teacvherextuserid,classcode,classid,invitationid,tch
t144_1592824018307_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,613bae07-dbf4-4f12-8652-886b57fc56c4,t244_20200622-162619_9
t144_1592824018805_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,68a6a72a-83bd-418e-8ec0-560fc109d89a,t244_20200622-162619_10
t144_1592824036602_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,2a6d1d28-11f4-4513-a5d2-2bd2511e719c,t244_20200622-162619_8
t144_1592824042553_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,7bfe1cb4-ef5c-4ec1-a06b-961f65d1b644,t244_20200622-162619_5
t144_1592824040374_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,ce85375f-1c19-4faa-b6a6-7f25e655fedf,t244_20200622-162619_7
t144_1592824036728_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,8a1399ab-ede8-4499-ad15-98aa69de2f4f,t244_20200622-162619_6
t144_1592824042852_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,7e3feb69-9667-4b40-bd53-248bc59771fe,t244_20200622-162619_9
t144_1592824044028_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,d6c49914-7146-4a5f-aad6-aebddb48c6ef,t244_20200622-162619_10
t144_1592824059317_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,b0ab6a78-025f-4e89-a66f-9b36b1acc9f4,t244_20200622-162619_8
t144_1592824064606_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,d1f2ee35-8cec-4ac8-978b-1e82e8d52bc2,t244_20200622-162619_6
t144_1592824064072_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,45bbc4a8-9163-4ac8-a85b-ee28415942bc,t244_20200622-162619_7
t144_1592824062739_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,0062bc67-01ea-4f8c-84e6-ff63e377cd24,t244_20200622-162619_5
t144_1592824067432_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,5818f609-003e-49c5-8478-4bda1c5af03e,t244_20200622-162619_9
t144_1592824070263_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,273d3ab8-19e8-4618-96be-75885ce8d046,t244_20200622-162619_10
t144_1592824086095_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,dbb894d4-708a-4c95-916a-b7c99ea66867,t244_20200622-162619_7
t144_1592824084017_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,18cdc196-8863-4633-a2b5-f059ec9fa67e,t244_20200622-162619_8
t144_1592824085990_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,714e9c3c-4fda-4e63-b9dd-55263bc07c47,t244_20200622-162619_6
t144_1592824090372_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,bb5345cc-e49e-4730-becc-062564c629c6,t244_20200622-162619_9
t144_1592824091861_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,f82ee0e8-78a3-40c0-8a9c-908703dd27f4,t244_20200622-162619_10
t144_1592824112014_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,738e9255-5ba5-407a-a8f3-1ec41cc37fc7,t244_20200622-162619_8
t144_1592824111771_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,3646fcac-c3ff-4e9f-884c-ecf79cec847e,t244_20200622-162619_7
t144_1592824115352_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,7cd915ab-344a-4bb4-b770-4bd50a8e8dbf,t244_20200622-162619_9
t144_1592824112651_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,a4a224de-d2e3-4378-a1c1-9b199ff8e976,t244_20200622-162619_6
t144_1592824116167_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,8426668a-a608-4a4b-9059-672ce04b5953,t244_20200622-162619_10
t144_1592824130585_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,099e22e1-705c-4b57-b1f8-8599d4659708,t244_20200622-162619_8
t144_1592824138590_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,ef2e53dd-dc84-4f3d-8445-8522756e456a,t244_20200622-162619_7
t144_1592824144213_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,9b6b135e-80d0-4bd2-8fa6-36067163c0ff,t244_20200622-162619_10
t144_1592824139823_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,0f8d972f-a148-47b4-ba8c-14bb4e11eb1b,t244_20200622-162619_9
t144_1592824154553_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,1f7f1a2c-425d-4fca-a025-245b89532902,t244_20200622-162619_8
t144_1592824160499_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,c16a0941-d6b0-48b9-9fbd-9dc1ba0ab343,t244_20200622-162619_7
t144_1592824164772_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,d8083305-cb1f-48c3-9842-e78f3a7ba1e4,t244_20200622-162619_10
t144_1592824166780_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,3da3accc-4535-4987-9464-011b799b5904,t244_20200622-162619_9
t144_1592824184102_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,40206c9d-7d08-47ae-94a8-2fcdfc317b60,t244_20200622-162619_7
t144_1592824180905_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,ffe51f73-6f4b-4edd-9a61-b4c9e54ee817,t244_20200622-162619_8
t144_1592824188726_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,d86f5c3c-5201-47ca-ad21-1850d801209b,t244_20200622-162619_10
t144_1592824193757_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,0ed93bdf-8b79-4904-a998-7a3c05260472,t244_20200622-162619_9
t144_1592824207654_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,ee288b9e-f088-4785-8193-19f014dd8e38,t244_20200622-162619_8
t144_1592824213163_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,38d62aa0-8938-4681-a9ee-5c41ed36b404,t244_20200622-162619_10
t144_1592824218180_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,9ec33c1c-42b5-4c72-9ae5-a5d980c9a51e,t244_20200622-162619_9
t144_1592824236361_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,0b88fd7f-fa69-40d0-87f9-81cccb3d2f10,t244_20200622-162619_10
t144_1592824242622_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,4db45fc5-71ee-48bd-951a-b4093a9b8620,t244_20200622-162619_9
t144_1592824259386_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,af3e4def-a962-4da6-a1a9-76bdce5d754c,t244_20200622-162619_10
t144_1592824267423_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,9d669595-6eda-4ba9-a42b-809c6324caf9,t244_20200622-162619_9
t144_1592824281813_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,0ac78fa9-8166-4e0a-a20d-02b9c0451a1b,t244_20200622-162619_10
t144_1592824286993_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,b87fbb01-96f1-4913-bb47-93271f011a18,t244_20200622-162619_9
t144_1592824304096_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,25c4062b-a167-46e6-accb-aa1f194474ca,t244_20200622-162619_10
t144_1592824326185_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,ea513f16-2b43-4fb4-8c79-c9820f29ff41,t244_20200622-162619_10
t144_1592824851591_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,b8a9d5ae-9e9e-439d-bfbb-d037a41a4a55,t244_20200622-165017_1
t144_1592824874891_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,187225bf-3342-40b1-b00f-94785c53c688,t244_20200622-165017_1
t144_1592824894619_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,a6627099-03e8-4185-afd9-355893a4dd85,t244_20200622-165017_1
t144_1592824905907_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,0ed3e82b-d8be-48ed-879d-54507f8ff9fc,t244_20200622-165017_2
t144_1592824918102_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,32bb0859-fb87-4a08-8bb8-8ab6eedbee85,t244_20200622-165017_1
t144_1592824929864_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,76a95583-8436-406a-ba0f-b905c7789df1,t244_20200622-165017_2
t144_1592824942947_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,60971a4e-9689-4e5b-8d7d-9fa897210151,t244_20200622-165017_1
t144_1592824956147_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,e2d6cb22-ec19-4c9f-9f22-9cc4eb5ad7d3,t244_20200622-165017_2
t144_1592824959374_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,d41fa0fd-f4ef-416d-ac1f-456d65e68b21,t244_20200622-165017_3
t144_1592824962492_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,9c615210-21a2-4538-ab33-45cab8ae38d0,t244_20200622-165017_1
t144_1592824982054_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,a5e6a062-769a-4d98-9063-6c6321431899,t244_20200622-165017_2
t144_1592824986101_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,b9bb4460-ccbf-4ded-9d5d-7d84e4a00292,t244_20200622-165017_1
t144_1592824985703_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,92f2e0e1-330e-479d-900b-9e769465afa6,t244_20200622-165017_3
t144_1592825003744_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,39a236bc-eaa4-4111-ab2e-b4fad1f6c3e3,t244_20200622-165017_2
t144_1592825009494_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,a4fb07b8-2f7d-40a4-a8e5-c28d5bd266e3,t244_20200622-165017_1
t144_1592825010073_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,54d4b754-7020-4da7-9221-02b4d22b3192,t244_20200622-165017_3
t144_1592825009954_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,90bcb724-5529-4571-a6bc-1aeb8af1f891,t244_20200622-165017_4
t144_1592825030179_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,c09569a4-b0ab-4654-95d8-8710e36829c4,t244_20200622-165017_2
t144_1592825034335_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,77fbad1d-e2f3-478a-838a-74e9e96c6c25,t244_20200622-165017_3
t144_1592825030980_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,d71a78d5-b0ee-42b1-8c83-a27c4734e288,t244_20200622-165017_1
t144_1592825035371_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,9d066e01-c24d-4c29-96f3-bec64ae79c1e,t244_20200622-165017_4
t144_1592825050239_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,233e5d6b-12e3-4350-bd50-887b44a3751a,t244_20200622-165017_2
t144_1592825053568_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,e6ca83f6-a0fa-4353-b590-2a48dcb094e1,t244_20200622-165017_3
t144_1592825057551_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,901d4fa4-e30d-45a0-bfe2-b5447e77a1d1,t244_20200622-165017_5
t144_1592825055129_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,00134547-a6d9-4a3e-9cfb-51e75aba452f,t244_20200622-165017_1
t144_1592825060962_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,1afb117c-1f69-4be9-8729-fd7a98df599e,t244_20200622-165017_4
t144_1592825068638_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,bf3849f5-ec30-4cca-8618-14d68aa08c20,t244_20200622-165017_2
t144_1592825077578_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,d382e7ca-2319-4ccf-989d-89068456df56,t244_20200622-165017_3
t144_1592825079087_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,cbc488cd-af1c-4443-8834-e5510c5922c1,t244_20200622-165017_1
t144_1592825078429_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,0f7d365f-bf6c-4594-a41e-7d4e0f2381bb,t244_20200622-165017_5
t144_1592825083250_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,2aabf7d1-7027-4923-8c54-e9b616ca3bb5,t244_20200622-165017_4
t144_1592825090206_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,83233237-0e76-4ef4-8c15-fd29a1886b3e,t244_20200622-165017_2
t144_1592825096999_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,9cd63580-345d-46b6-bd37-225ee1a4f6db,t244_20200622-165017_3
t144_1592825102206_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,c6cb87e6-6173-41c0-b20e-9628608b2a7b,t244_20200622-165017_5
t144_1592825098790_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,3fd8336b-0d83-4176-8fd5-4900b9712f45,t244_20200622-165017_1
t144_1592825102268_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,7875b42b-822b-427e-9543-df0ab73e3a6e,t244_20200622-165017_4
t144_1592825103879_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,e6d91f8f-d0b5-49ee-af64-6a82394d31bf,t244_20200622-165017_6
t144_1592825114105_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,da352bb1-7243-4596-aa80-ebe4214cb4ec,t244_20200622-165017_2
t144_1592825123769_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,489af1c3-2c83-402b-a7a1-06d59222d6e0,t244_20200622-165017_1
t144_1592825119010_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,8f709482-d24e-4b1d-9b10-bfd272ccade8,t244_20200622-165017_3
t144_1592825122461_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,abd404a0-7e9f-4062-b5f0-5c03b087a754,t244_20200622-165017_5
t144_1592825128452_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,a022bce3-29a6-4aaa-88ae-125d4c258f1f,t244_20200622-165017_4
t144_1592825128911_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,9a026305-0f5d-4e16-b5f1-2c24ae44b886,t244_20200622-165017_6
t144_1592825142481_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,0ff1a3be-2882-465c-9bee-37a90ed21ef2,t244_20200622-165017_1
t144_1592825144613_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,5ff1c127-bc24-473c-9986-e9cb6aabf803,t244_20200622-165017_3
t144_1592825141804_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,de925db1-6ed4-4abc-ab08-031df916c8b8,t244_20200622-165017_2
t144_1592825144841_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,6d6de864-6fd5-4e4c-ac6b-dbf626911c5d,t244_20200622-165017_5
t144_1592825152266_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,bf0d83e3-220a-4fec-be06-00c4f4231e28,t244_20200622-165017_6
t144_1592825151063_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,b95348ea-6ba3-43aa-9e28-0a728141cf8b,t244_20200622-165017_4
t144_1592825159139_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,a6023453-d68b-4181-9af0-6c6934f6f449,t244_20200622-165017_7
t144_1592825167457_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,aa71fbb4-ff00-434c-8165-32ffefbeef8f,t244_20200622-165017_3
t144_1592825168790_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,c1e82783-bd34-4b52-a517-e8ef99a0454f,t244_20200622-165017_2
t144_1592825167017_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,fb53b877-8e78-48ea-a4cd-8b4bd04d5966,t244_20200622-165017_1
t144_1592825169344_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,863e0940-f6e9-42fd-a3fa-2111504c2c9f,t244_20200622-165017_5
t144_1592825171814_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,e7ce503a-e3f4-4c28-b2f9-d6b8a2f24785,t244_20200622-165017_6
t144_1592825176927_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,2ef3c90c-597e-404d-b977-ec9968f428ab,t244_20200622-165017_4
t144_1592825182154_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,c432fc23-ce53-473b-aa22-86c25f4a2097,t244_20200622-165017_7
t144_1592825188637_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,de52f7fa-5fee-4d61-bc5c-652e7771c8a1,t244_20200622-165017_3
t144_1592825189218_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,1ee24c13-67a3-40de-b45c-00f071aea87c,t244_20200622-165017_2
t144_1592825192255_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,2854e2bb-abba-46e0-b912-917fc9b84a25,t244_20200622-165017_1
t144_1592825197425_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,2ce13c17-700a-4b6e-a6a0-447489f3944b,t244_20200622-165017_6
t144_1592825194216_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,dfadda95-85bc-4cd5-92b6-e20939c60851,t244_20200622-165017_5
t144_1592825208534_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,a4dba38d-542b-4240-a85e-f7913d6f1433,t244_20200622-165017_7
t144_1592825206152_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,680ec65c-d600-4989-bce5-935b2752ddb4,t244_20200622-165017_8
t144_1592825203774_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,54aad4d9-87c2-4a8e-92c4-27d93c15c1dd,t244_20200622-165017_4
t144_1592825210746_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,8c054263-1655-46c2-9652-b2050466b332,t244_20200622-165017_3
t144_1592825211861_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,7b5fd12c-aff6-48e5-a788-5f91c4f46871,t244_20200622-165017_2
t144_1592825213280_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,0a87da1b-1d10-4f93-a52e-8eb3db91fc2e,t244_20200622-165017_1
t144_1592825217826_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,d8a5e197-a600-481e-8a6e-9760a4c83b57,t244_20200622-165017_6
t144_1592825221463_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,10e19756-93d8-442f-bb59-164c4a7ee633,t244_20200622-165017_5
t144_1592825228039_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,c14fa15f-763e-4015-abae-c84bb0b869f7,t244_20200622-165017_7
t144_1592825232270_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,68a0cd88-d693-496a-b939-6deccc3f5ed7,t244_20200622-165017_4
t144_1592825230205_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,c6621ca5-66c2-40b2-93ee-37674930c401,t244_20200622-165017_8
t144_1592825234570_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,f34122b0-0e4b-4875-b6bc-a764ebd73e62,t244_20200622-165017_2
t144_1592825233304_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,de2a402f-dfa7-4bdd-86e5-2797dc6780de,t244_20200622-165017_3
t144_1592825237573_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,508bdba6-f906-4108-a5da-c48b19dfd7ae,t244_20200622-165017_1
t144_1592825245260_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,5d709854-9703-4c52-8b87-49b3b2f28672,t244_20200622-165017_5
t144_1592825241777_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,023ce0a5-9a87-4500-9443-28a6f5b02e0e,t244_20200622-165017_6
t144_1592825252418_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,15d54b4c-ada3-4e3b-95f0-16b7a2e89042,t244_20200622-165017_4
t144_1592825247098_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,9e68fdff-4476-4df5-90f4-cfce5a2d2b90,t244_20200622-165017_7
t144_1592825255257_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,49f638e6-69ad-4943-96bc-0def20d2f091,t244_20200622-165017_8
t144_1592825258063_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,c0795300-958f-47d0-8cd6-326527b51983,t244_20200622-165017_3
t144_1592825259181_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,4e1453d1-2df1-454f-b47b-3d24ca676170,t244_20200622-165017_1
t144_1592825256543_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,730122fe-2085-4dc2-a9a0-2966c3c703d0,t244_20200622-165017_2
t144_1592825267074_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,637e985c-8293-4f0e-9149-35d7bf460a8a,t244_20200622-165017_5
t144_1592825263450_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,b1d23288-a4f6-4552-9eb7-382491a27d98,t244_20200622-165017_9
t144_1592825268453_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,f0a03cc0-a4ca-4fa0-8418-5dfa1aa70c28,t244_20200622-165017_6
t144_1592825277811_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,00554054-ad57-4dd1-85b6-69219f54fdb0,t244_20200622-165017_3
t144_1592825276588_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,3b1b831c-c9de-4e9b-9494-4f49cfee7b8b,t244_20200622-165017_8
t144_1592825275195_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,a575d760-45c7-473f-9be5-914bb81b74dd,t244_20200622-165017_7
t144_1592825278531_1,6Ue8-NeiC,6372d08f-b47a-11ea-94cc-0242ac110002,5a6200ec-9d72-471a-8864-a910db70e53f,t244_20200622-165017_1
t144_1592825274763_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,285c4aa3-9bb9-4da8-bc32-ea4b8fe7cbae,t244_20200622-165017_4
t144_1592825281922_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,75f665ba-6fdf-4617-98a8-c8baf48f72ae,t244_20200622-165017_2
t144_1592825287125_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,719a016e-bdf5-45b3-b094-16346b2c2da8,t244_20200622-165017_5
t144_1592825289498_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,846d94c8-0328-4598-bb9b-4452b6de0cd7,t244_20200622-165017_9
t144_1592825290548_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,63d973c6-2d31-4b3f-bef4-9a4195e8e9e2,t244_20200622-165017_6
t144_1592825297244_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,37df5737-41a2-46f6-93d0-a2ac838e7bed,t244_20200622-165017_3
t144_1592825297704_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,bf732b3d-3ee7-4ee6-9f06-a9c1edf8d325,t244_20200622-165017_8
t144_1592825297960_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,b7539b6b-d452-4b96-8da0-28b97b1cc23e,t244_20200622-165017_7
t144_1592825300351_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,adf75b3d-6b31-46c7-838d-202376980778,t244_20200622-165017_4
t144_1592825305183_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,095a28e3-6e4e-4c03-a181-e88ba7b03642,t244_20200622-165017_2
t144_1592825307874_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,09f9196e-7bc8-4e07-bedf-19947ff52d96,t244_20200622-165017_10
t144_1592825309405_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,5a5cb55a-1294-4d1e-be34-7453b1d7407a,t244_20200622-165017_5
t144_1592825313729_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,bf3d5905-c5ca-4e0e-97fa-b6c4c476cc3a,t244_20200622-165017_9
t144_1592825317640_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,db4d2860-d491-4921-928c-17a24e2d942c,t244_20200622-165017_3
t144_1592825317320_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,2b55e5e6-fea0-43a6-a199-4f351a896176,t244_20200622-165017_6
t144_1592825321165_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,d9ba3dc8-dc32-4353-821a-724a7b3e4e26,t244_20200622-165017_8
t144_1592825321174_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,16166263-9b6f-4cbb-b084-15870d4ad45e,t244_20200622-165017_7
t144_1592825324227_2,yMJw-oaro,81e24263-b47a-11ea-840b-0242ac110002,2f0f9e05-4f2e-41fd-86b8-2e69d57ccbd5,t244_20200622-165017_2
t144_1592825322568_4,47Mp-293V,bca41193-b47a-11ea-840b-0242ac110002,61d8cc20-3cac-47f2-a6e0-788ab5f5f755,t244_20200622-165017_4
t144_1592825330950_10,AY4C-T7LP,6fa73f07-b47b-11ea-840b-0242ac110002,28a49e0c-5d65-4162-b4b9-e56fc3850521,t244_20200622-165017_10
t144_1592825334089_5,xtrg-wfBe,dea115f5-b47a-11ea-840b-0242ac110002,af644ef8-0bba-4d35-903a-870b5cd1e86e,t244_20200622-165017_5
t144_1592825334766_9,p9ou-fDZP,55115eb0-b47b-11ea-94cc-0242ac110002,9ea49565-c49c-4133-a89c-f7b3d385c237,t244_20200622-165017_9
t144_1592825341924_8,y2zu-9q6G,36ab8966-b47b-11ea-840b-0242ac110002,99b341d6-255c-4b71-b989-3a8f2fd5e012,t244_20200622-165017_8
t144_1592825339217_6,HQq7-Ew73,f8df6160-b47a-11ea-94cc-0242ac110002,759b41c1-7456-4fd1-b64c-430f060046a9,t244_20200622-165017_6
t144_1592825339206_3,TD3Z-Roeb,9e8cf8d3-b47a-11ea-840b-0242ac110002,f12a9d72-b3bc-46a0-b7ff-0d98e60b33da,t244_20200622-165017_3
t144_1592825343977_7,zare-2U79,1a13befa-b47b-11ea-840b-0242ac110002,f9eefcbd-3b96-4afb-8bd6-2fd97a04c880,t244_20200622-165017_7
