stdextid,grpid,tchextid
std_1594144591432_51,9da13e9b-be28-4124-aeee-80e2844cfe5f,tch_20200707-230654_51
std_1594144290833_46,b27424e8-d57d-447b-83f7-703d751d0076,tch_20200707-230654_46
std_1594144126183_43,b579e727-940c-49e9-8f6d-454054602627,tch_20200707-230654_43
std_1594144446906_49,915f1c72-ab16-4da6-9d6a-98a5ca397a39,tch_20200707-230654_49
std_1594144619602_52,ace1e58c-5e2e-4cbe-80b2-3591b3ad96ed,tch_20200707-230654_52
std_1594144624744_53,b8a1c427-dc1c-4595-a730-87bdb9a9d962,tch_20200707-230654_53
std_1594144145698_44,45e0c054-a4e5-4acb-afe9-1bda68e62bed,tch_20200707-230654_44
std_1594144303745_47,d4238230-cda3-4de1-b90c-96883430613d,tch_20200707-230654_47
std_1594144325594_48,f8d70277-9f0c-4a2b-8709-37b3ea2dcc30,tch_20200707-230654_48
std_1594144464983_50,c66ce1de-66fc-43a9-b235-8f68c6cf708e,tch_20200707-230654_50
std_1594144637787_54,4f43b5b4-cefe-4f09-97f2-0589b5394abf,tch_20200707-230654_54
std_1594144162980_45,c07efc4b-49e9-40c7-b80f-c73afe136db0,tch_20200707-230654_45
std_1594144645393_55,28a9c1ca-bd2b-4d9a-82a3-25f07183bf60,tch_20200707-230654_55
std_1594144473001_51,9056eb7f-b6e9-462d-bce8-a547eeb88513,tch_20200707-230654_51
std_1594144174029_46,a122ec18-8f1f-419d-b449-266e134bb695,tch_20200707-230654_46
std_1594144655782_56,154d329a-3184-4ea3-99f7-a59ae34bca89,tch_20200707-230654_56
std_1594144339557_49,ef066748-7f01-4d05-94f4-a64cec2b8d87,tch_20200707-230654_49
std_1594144502611_52,9860865e-583c-47ce-97fa-90ee106164ae,tch_20200707-230654_52
std_1594144509146_53,5deeb1fc-4411-4d1e-909c-df1e78901ef6,tch_20200707-230654_53
std_1594144196510_47,58f64f6f-3ed6-4a40-8732-df0595cead56,tch_20200707-230654_47
std_1594144356992_50,2eac4dcf-4b14-4453-8604-f5ce608deefc,tch_20200707-230654_50
std_1594144204868_48,e0b02194-34f3-44c6-87f8-ea84df739e1c,tch_20200707-230654_48
std_1594144684011_57,f109009e-1573-439c-91a8-73151d6d61db,tch_20200707-230654_57
std_1594144523667_54,aad532ff-07c9-47f8-815a-cbc85ea0db25,tch_20200707-230654_54
std_1594144531050_55,7af7c3db-d1be-416e-a6ed-674fe5b3a641,tch_20200707-230654_55
std_1594144358155_51,8ea0bd79-6e4e-4c2f-9533-9756713ce124,tch_20200707-230654_51
std_1594144701960_58,939b3896-177a-4c88-9c66-91e0f6b9b6f7,tch_20200707-230654_58
std_1594144550554_56,39874bc2-5e73-4c22-b45f-49192e7609fd,tch_20200707-230654_56
std_1594144224035_49,c411e313-687a-4746-82e4-65a27f88137e,tch_20200707-230654_49
std_1594144375998_52,ec9a046f-1357-486b-8872-7c32c7a670fc,tch_20200707-230654_52
std_1594144388109_53,04f2459b-f131-48b7-929a-e352bdfe4bc6,tch_20200707-230654_53
std_1594144718919_59,2e81e960-3e9d-4088-8844-8b276e8508f5,tch_20200707-230654_59
std_1594144235616_50,e685c345-6e2f-4f77-91c8-05473ddad9ce,tch_20200707-230654_50
std_1594144409798_54,21a1eef9-cb82-4a67-ad2a-73561c0f9b40,tch_20200707-230654_54
std_1594144569335_57,83d95130-4190-436d-be08-11e620344bdb,tch_20200707-230654_57
std_1594144720590_60,477e3cde-58ae-4724-8c41-b3b9a671ae8d,tch_20200707-230654_60
std_1594144739955_61,1fb40165-88b2-41f0-a777-da5175d40d10,tch_20200707-230654_61
std_1594144247719_51,c239024c-5c3b-4aec-9320-83e98ebbc600,tch_20200707-230654_51
std_1594144423412_55,9538a3b5-b4f6-4fb1-b3e8-d0b9d8f527fc,tch_20200707-230654_55
std_1594144587365_58,0deb95eb-9cd0-4ab0-b8eb-3931216916aa,tch_20200707-230654_58
std_1594144439951_56,9625912a-5d3a-4377-9dd4-bba48d875374,tch_20200707-230654_56
std_1594144263797_52,30ca55eb-1788-4e54-b86e-a84c1641c083,tch_20200707-230654_52
std_1594144281404_53,e86843ea-93a7-487a-8989-928c0ea7de35,tch_20200707-230654_53
std_1594144603204_59,70ae2003-c2d2-4236-9360-4be59393c7d9,tch_20200707-230654_59
std_1594144758101_62,e5399a68-1b40-4ce5-b976-793d0fca2b55,tch_20200707-230654_62
std_1594144462701_57,14c6b29a-6113-47d9-961d-85a645afda04,tch_20200707-230654_57
std_1594144603175_60,d6e79d84-4d9d-4548-8467-c8e40a7b2c94,tch_20200707-230654_60
std_1594144296490_54,68a386b0-3740-41bb-a8f7-7d2c24787360,tch_20200707-230654_54
std_1594144629345_61,64f3ae4b-66b4-4eaf-8a25-0ed9d2d402e7,tch_20200707-230654_61
std_1594144471373_58,e09a9b49-e114-4c82-b5af-810f5a1a3429,tch_20200707-230654_58
std_1594144310001_55,08aa4c6a-189e-4ba1-a02b-8dc86dc45267,tch_20200707-230654_55
std_1594144784917_63,437cd910-05ac-4df7-ad3d-b7b76e3b7a61,tch_20200707-230654_63
std_1594144323845_56,b99e3953-2042-4ec6-a22e-e6d0cf4507ac,tch_20200707-230654_56
std_1594144785623_64,9bc07071-acf3-489c-96db-0227a5aad9a5,tch_20200707-230654_64
std_1594144481529_59,606b86d9-dc41-4bf0-bdf8-c5e075d0adcb,tch_20200707-230654_59
std_1594144805095_65,05b3e628-442f-4200-a259-cd61a9434242,tch_20200707-230654_65
std_1594144645319_62,d97f51d8-8a72-4055-b3cf-4776717b2c81,tch_20200707-230654_62
std_1594144815677_66,32eb427a-f9f3-442f-bbf3-e69fea902fbc,tch_20200707-230654_66
std_1594144344357_57,465ae50c-6dae-43f2-9372-ff3ea062bb78,tch_20200707-230654_57
std_1594144494045_60,00191044-06e0-4888-a9fa-191993a16862,tch_20200707-230654_60
std_1594144520161_61,afcdc893-2d53-43ff-8b9f-b0f7dea24c38,tch_20200707-230654_61
std_1594144360647_58,eaee1637-a26d-4164-8bec-93d5e9f89655,tch_20200707-230654_58
std_1594144671645_63,0de4adcf-4588-47ab-977f-f3dcc7353cbe,tch_20200707-230654_63
std_1594144828622_67,4ae9f841-a11d-4026-82ae-52b34881636c,tch_20200707-230654_67
std_1594144674545_64,09a1b304-d911-4bfb-af03-570b035e23a6,tch_20200707-230654_64
std_1594144370216_59,8f9250fd-d31b-482b-a155-4eba2f04c0cd,tch_20200707-230654_59
std_1594144684003_65,fcb32594-dfb3-4bf2-887c-e3659c61a843,tch_20200707-230654_65
std_1594144531795_62,9014ea4b-942a-42dd-b13e-bf97bcfa481c,tch_20200707-230654_62
std_1594144856412_68,5a63b30c-1dfe-48a7-9b41-f1703a7c3646,tch_20200707-230654_68
std_1594144701793_66,178ccedc-7971-4f03-b21e-082c128084bb,tch_20200707-230654_66
std_1594144387690_60,bb6d02ba-3d9e-4fbd-8490-c9d06e9e065a,tch_20200707-230654_60
std_1594144401776_61,cee752e5-a00f-4d89-83ea-f6cb8b810ba6,tch_20200707-230654_61
std_1594144869678_70,66e7e0c1-9bb7-449d-93b5-dea3685daa9a,tch_20200707-230654_70
std_1594144554852_63,9cb1cd73-0699-4921-bd27-ef3e9957396c,tch_20200707-230654_63
std_1594144723559_67,8dd8f748-d553-4198-8e77-6eea6d4503bd,tch_20200707-230654_67
std_1594144876072_69,2745cdc4-9449-4dec-a2aa-4264dbf20c2f,tch_20200707-230654_69
std_1594144557798_64,1ecb4ac3-6455-4a4a-84a5-b507a3982730,tch_20200707-230654_64
std_1594144893466_71,b62bfa03-8e89-4c80-8595-a516fbb67810,tch_20200707-230654_71
std_1594144569519_65,626dfc53-f51b-4870-8539-7ae30c6f88cb,tch_20200707-230654_65
std_1594144416871_62,172bc5ad-d09e-4b74-a537-86b7671f7230,tch_20200707-230654_62
std_1594144738912_68,4e481d92-9f3e-41f9-ba43-b67cc1d47e94,tch_20200707-230654_68
std_1594144903809_72,c27e135f-3e09-4060-861b-5656d7b0540d,tch_20200707-230654_72
std_1594144592156_66,8f26d5d6-f9c9-4e2f-a5c2-1b7ee4d60527,tch_20200707-230654_66
std_1594144763824_70,57bb58aa-0158-42c7-8446-20b1849e28e3,tch_20200707-230654_70
std_1594144920631_73,91ab11f8-9515-40a2-a166-4227360ef168,tch_20200707-230654_73
std_1594144609279_67,f38fd8d0-324b-4d74-b45c-526a8a1c53d0,tch_20200707-230654_67
std_1594144434688_63,1c11b566-5b92-4ea4-94ab-e83456d2bc53,tch_20200707-230654_63
std_1594144449192_64,214d61af-69e4-42ad-80ae-dc18d155c65d,tch_20200707-230654_64
std_1594144766633_69,b543c637-2a4f-4b58-b447-729605cb0227,tch_20200707-230654_69
std_1594144463034_65,feb57645-6c53-429a-a785-aa68754ed2c8,tch_20200707-230654_65
std_1594144782707_71,cdb9ecfd-955a-4879-810b-4d0aab6aa00d,tch_20200707-230654_71
std_1594144620626_68,27c481a2-16c3-4356-902b-52711a5d4afd,tch_20200707-230654_68
std_1594144477035_66,f0284978-4ac2-48e0-95dc-a6e08c534a44,tch_20200707-230654_66
std_1594144787523_72,66f09f0c-c73f-4677-9653-c73788a16405,tch_20200707-230654_72
std_1594144944449_74,d43f90fb-cc6f-4c05-a605-18486ac2e612,tch_20200707-230654_74
std_1594144950918_75,fe5eb4de-5d75-489b-be9b-7f3b40b15e69,tch_20200707-230654_75
std_1594144809636_73,fc82b1a0-e92a-4e9c-990a-424b3b8a453a,tch_20200707-230654_73
std_1594144489462_67,d2a5c8b5-0b18-42c1-b054-cc4f1c5e749c,tch_20200707-230654_67
std_1594144648039_70,3c312965-b203-49ef-8c50-5ce8e34020a1,tch_20200707-230654_70
std_1594144635684_69,1bacddd8-9fea-4b3e-bc9a-780ee8d04606,tch_20200707-230654_69
std_1594144986426_77,d63c6056-8317-46f6-b4da-18cce79cb460,tch_20200707-230654_77
std_1594144668690_71,65bcf4c9-cfdd-4dc6-9eda-df31a41781e6,tch_20200707-230654_71
std_1594144502312_68,395d829e-7a34-4ced-b8e6-588dcf3b15c2,tch_20200707-230654_68
std_1594144981247_78,799c455e-0653-446a-bc5d-f67131dce998,tch_20200707-230654_78
std_1594144974912_76,d1a24f38-e7c1-494b-9eee-8a6f110daa38,tch_20200707-230654_76
std_1594144822937_74,74feedca-e22c-4dba-9229-4b1f17f4d0b9,tch_20200707-230654_74
std_1594144670407_72,81e2cc2f-1160-42b4-80bb-895822d55bad,tch_20200707-230654_72
std_1594144698904_73,8411d3ab-60cc-4b91-990e-87a513d9b8e7,tch_20200707-230654_73
std_1594144844607_75,8903ce82-ef5f-43fc-9f6e-a844e8d1bd8c,tch_20200707-230654_75
std_1594144539688_70,1477cb7e-0381-4a2c-b6f4-4be77de82010,tch_20200707-230654_70
std_1594145004113_79,6ced08d8-d1ad-4283-a8ec-02565fb7c8c9,tch_20200707-230654_79
std_1594144521396_69,8070db8b-857d-4a2c-822d-00a05edce10a,tch_20200707-230654_69
std_1594144551995_71,4f46922b-ca3f-41c3-bec8-e61c97889933,tch_20200707-230654_71
std_1594144871177_77,f12f99ca-1fea-47b6-bfbf-35776193fba2,tch_20200707-230654_77
std_1594144870642_78,dc69964a-3f82-4dee-8896-b5c55619e1fa,tch_20200707-230654_78
std_1594144857017_76,7bfbeac1-373b-4f10-90d6-e0ce97273d52,tch_20200707-230654_76
std_1594145029107_80,2c2b3950-dc24-45c1-911e-714e230ec30b,tch_20200707-230654_80
std_1594144712521_74,cbe8b2c1-3ace-466c-aa01-1744c070fd8c,tch_20200707-230654_74
std_1594144559576_72,ab1ddd94-6084-458a-a0bd-d14e5467242d,tch_20200707-230654_72
std_1594144579321_73,109130eb-3037-4519-a283-39d8d33d15c1,tch_20200707-230654_73
std_1594144732555_75,0103b929-6980-4c4f-926f-e9927800a3a5,tch_20200707-230654_75
std_1594145046389_81,47c99cdb-2693-409a-972f-c75114bd3648,tch_20200707-230654_81
std_1594144891248_79,7f7ce94c-be30-46ac-adf3-5137cb3f8a30,tch_20200707-230654_79
std_1594145060627_82,3eb36bd7-79e6-4e84-9922-e1dfcfabb9d0,tch_20200707-230654_82
std_1594144764850_78,dbf4ed16-5882-4de5-a984-a24aa1dd8c2a,tch_20200707-230654_78
std_1594144762350_77,7a71be58-ca96-40c6-9a36-5cbbbd5120cb,tch_20200707-230654_77
std_1594145074616_83,5b7111ab-291d-4765-9bc1-0415e9ef6cd7,tch_20200707-230654_83
std_1594144736698_76,e85448b4-151a-40dc-b6b2-c49ab4315b2d,tch_20200707-230654_76
std_1594144917429_80,606ea117-f9c0-40d7-8f54-a76c6c1b822a,tch_20200707-230654_80
std_1594145076567_84,61cc6d03-db8e-48c4-9cb6-aab02d595d11,tch_20200707-230654_84
std_1594144598026_74,e11e60bc-724e-4c3f-9d00-29c336f69d5d,tch_20200707-230654_74
std_1594144617670_75,b8eb5fcf-110f-4a81-b0e4-392bbd553714,tch_20200707-230654_75
std_1594145093173_85,3732f017-7dfb-4a8e-9e14-4801a90b7594,tch_20200707-230654_85
std_1594144935194_81,e7dd679b-1b08-479b-82df-d8c87d7e6641,tch_20200707-230654_81
std_1594144782722_79,bee1a731-2a46-4ab4-b0cd-838ef4d02b6d,tch_20200707-230654_79
std_1594145108527_86,114cb4d8-7576-4a7c-8faa-7dec19517d0b,tch_20200707-230654_86
std_1594144949600_82,74d964e4-1996-47fa-86ee-7ced14ea6f23,tch_20200707-230654_82
std_1594144651135_78,694ac643-5e8b-4ba6-84bb-5cf6a8025e7f,tch_20200707-230654_78
std_1594144646063_77,1f3e4603-1a76-4443-a3f7-b25c55d640de,tch_20200707-230654_77
std_1594145125959_87,ffb9e245-871a-4b9d-ad91-d2249bcac09e,tch_20200707-230654_87
std_1594144960121_83,21a2922a-2813-474a-9eee-823d98437a67,tch_20200707-230654_83
std_1594144631576_76,a0d15f80-846b-49f0-a28b-1be259e1886f,tch_20200707-230654_76
std_1594144967426_84,65425bca-8b3b-4dfa-8a0d-617b2806a7eb,tch_20200707-230654_84
std_1594144801352_80,b15dc70b-d644-49d7-923d-45da06e36bd2,tch_20200707-230654_80
std_1594144983350_85,c1ce3fed-12a2-469a-9c91-8bab9855de0a,tch_20200707-230654_85
std_1594144821079_81,1e55dc87-f7a9-450b-a804-14bdca0db886,tch_20200707-230654_81
std_1594144672644_79,f0e73e0f-51ed-4d0d-be5c-ada1cc9b0ac3,tch_20200707-230654_79
std_1594145002647_86,82a6579f-2898-48c9-b49b-ea5f4171f755,tch_20200707-230654_86
std_1594144839828_82,11ece3d0-1698-4f0c-8fa9-12f619ece504,tch_20200707-230654_82
std_1594144844293_83,da4de5b0-2b4c-49a3-b8b1-02aab1b4edb4,tch_20200707-230654_83
std_1594145006535_87,4f8b2bf4-7867-4d28-a24a-a10a396fa9ae,tch_20200707-230654_87
std_1594145167197_88,3f0fb346-074a-4c87-a6da-d9c19d58edd3,tch_20200707-230654_88
std_1594144691564_80,39fbd566-475c-4858-8f14-c3ffb328b604,tch_20200707-230654_80
std_1594144863362_84,a2963fea-321d-4ac7-a9dd-6fd9b7f27b30,tch_20200707-230654_84
std_1594145171228_89,4cefb786-5ebd-4259-801b-b26e8e40aa31,tch_20200707-230654_89
std_1594144871634_85,ca8e865c-3edd-4c31-9e81-18319445d9c6,tch_20200707-230654_85
std_1594144707781_81,9502fa3a-fc5e-4633-a377-95cf907d7dbf,tch_20200707-230654_81
std_1594145181154_90,bafa09d2-a357-4bc6-9a07-540508d245ef,tch_20200707-230654_90
std_1594144721955_82,5af57321-d070-491a-8e40-a1bd4ab0bd22,tch_20200707-230654_82
std_1594145192782_91,e21ce67c-3db0-470d-83ee-6544c94b64ca,tch_20200707-230654_91
std_1594144890416_86,3ceb3d0c-9a92-42b7-b21c-2c9b76113885,tch_20200707-230654_86
std_1594145206185_92,5803f603-23cd-412b-8525-562480810773,tch_20200707-230654_92
std_1594144730126_83,570c1fae-3aa9-4aa1-a91f-fcacf5a0ecb5,tch_20200707-230654_83
std_1594144897984_87,217d98ba-bed6-4f21-935d-9adb81fd9087,tch_20200707-230654_87
std_1594145055252_88,3740d2e8-d9c6-420a-8f81-a11914d69271,tch_20200707-230654_88
std_1594145217218_94,e0b7b6db-9d0e-497f-98c8-30fbd1b30470,tch_20200707-230654_94
std_1594144751072_84,0a65e203-46bc-437b-8370-3a7d5e6e8dc2,tch_20200707-230654_84
std_1594144763833_85,2a771fc2-ae57-4fc3-9711-fa06fceeeb2a,tch_20200707-230654_85
std_1594145048657_89,604d859f-a556-4af4-98f4-c7b2355ce78c,tch_20200707-230654_89
std_1594145227162_93,ed18ed18-42fc-4984-b39d-ce9fb8c2eeec,tch_20200707-230654_93
std_1594145066032_90,7f42bbf1-67c5-4896-b927-92e224f4b8f6,tch_20200707-230654_90
std_1594144781376_86,cc161e82-c61b-44c0-8cea-c149a1bfe3a9,tch_20200707-230654_86
std_1594145079779_91,0cd57331-4eb0-4ed1-82ba-eac9a6f310f6,tch_20200707-230654_91
std_1594145095905_92,060b928c-2dca-48b6-bae7-851e4633fa75,tch_20200707-230654_92
std_1594144935458_88,546a3cef-58e1-48fa-9659-559a0fb41e66,tch_20200707-230654_88
std_1594144792805_87,38417ce4-3f4e-40a2-8dfd-d4446527d48c,tch_20200707-230654_87
std_1594145250061_95,7843efa2-bc79-4e98-b6ee-8cdb2515160e,tch_20200707-230654_95
std_1594145108576_94,c4969da3-bbad-489c-a7c0-69d1b7027ea8,tch_20200707-230654_94
std_1594144944261_89,14badf30-d7bd-4e8d-8ee9-4b7e70be5faa,tch_20200707-230654_89
std_1594145259964_96,361de0d3-8128-488a-a1fd-0abe6404abc4,tch_20200707-230654_96
std_1594145113642_93,e479ecbc-e33d-44b8-9037-4d9b41c8f809,tch_20200707-230654_93
std_1594144956260_90,549c303d-7b6c-49dd-bb1b-a5b8c444dd1a,tch_20200707-230654_90
std_1594144970456_91,fff85c9d-f9fe-4acc-b2eb-34dc058565b1,tch_20200707-230654_91
std_1594144988877_92,6b16e4b5-b2ff-42ea-8b48-7510608aacc5,tch_20200707-230654_92
std_1594144809281_88,14189570-81ae-4989-bf51-46dd39aa9b6d,tch_20200707-230654_88
std_1594145299990_98,02de18b8-6eb7-49a6-9406-75e95ebc45a6,tch_20200707-230654_98
std_1594145140653_95,ec852052-0a77-4bb1-9f05-4acfa08263fe,tch_20200707-230654_95
std_1594145296622_97,0a0a36bc-21ef-472a-88ef-406000d439ba,tch_20200707-230654_97
std_1594145004254_94,2cd0f8c4-85cb-4ac7-8106-3d70ffcba1f1,tch_20200707-230654_94
std_1594144827346_89,4a924907-437d-4920-acd1-45bf50c3f3ef,tch_20200707-230654_89
std_1594145137474_96,887a82cb-6884-43b8-b7b2-96a6b64713f2,tch_20200707-230654_96
std_1594144840255_90,0c884b43-e30e-4b03-a083-66471a8f0d84,tch_20200707-230654_90
std_1594144999596_93,34849941-b9a3-4782-8be4-857f40a5f8f8,tch_20200707-230654_93
std_1594145310666_99,a9769a11-34f4-4047-a68c-117a3d16d4fb,tch_20200707-230654_99
std_1594145327940_100,82693bb0-c453-4141-8313-043cfb130772,tch_20200707-230654_100
std_1594144855039_91,dbe37dc9-4dec-445e-980a-b900fcfb6251,tch_20200707-230654_91
std_1594144873232_92,c55bc410-2ba3-473e-961e-c0700f0a652a,tch_20200707-230654_92
std_1594145187615_98,71fe13c1-3160-449d-be56-3bb0c0d5a1d8,tch_20200707-230654_98
std_1594145023752_95,ec39aeb1-443b-4283-bff0-e9fb40766359,tch_20200707-230654_95
std_1594145181598_97,c36c12c0-f7d1-4b05-900e-941d4d688e23,tch_20200707-230654_97
std_1594144895142_94,328d0104-52d1-4454-8d75-6d45a5cd66c1,tch_20200707-230654_94
std_1594145031446_96,9354b10f-74ec-464a-a144-425f4a57ce97,tch_20200707-230654_96
std_1594144878951_93,1670e39f-3628-43b5-ac0a-7a33f34d4269,tch_20200707-230654_93
std_1594145201611_99,fa6d7445-47ac-42a4-a854-b273e28a4c3b,tch_20200707-230654_99
std_1594145214671_100,388f161b-2653-469d-80f6-be325fd4f8a3,tch_20200707-230654_100
std_1594145077658_98,ccc4f4b3-09bd-401a-8775-a04fd2e4d701,tch_20200707-230654_98
std_1594145067953_97,e9dc7b41-37a7-45fc-99cb-42743adcb7bf,tch_20200707-230654_97
std_1594144916508_95,f1acbfe9-6ad7-47ac-a8c1-65ae3e632861,tch_20200707-230654_95
std_1594144924159_96,a4aae969-1b69-42f6-91ba-dff6e0ec4cf4,tch_20200707-230654_96
std_1594145086279_99,69a52a3a-c90e-437c-879e-10c084e7c1ef,tch_20200707-230654_99
std_1594145108622_100,c02b991d-ca9b-412c-9280-eca309d12ed6,tch_20200707-230654_100
std_1594144960865_98,f4a57d5d-b3bb-403d-96e9-93a2e5367b95,tch_20200707-230654_98
std_1594144945735_97,9a1af0c4-fb48-4319-8704-59183efd5750,tch_20200707-230654_97
std_1594144975392_99,5a7f43ce-d365-4d47-81e8-f06750086145,tch_20200707-230654_99
std_1594144993925_100,fc7a427a-bb12-49ae-ae0b-f41fa533e3fd,tch_20200707-230654_100
