tchextid,stduserid,extuserid,groupid
tch_20201213-012833_27,19c04eee-3cb6-11eb-a47c-0242ac110003,std_1607803838526_27,2471f365-0931-40f1-ba71-1dd0deb8e4d0
tch_20201213-012833_29,46bbf713-3cb6-11eb-a47c-0242ac110003,std_1607803914001_29,bedb45a0-484c-4997-ab7d-8e0a41626703
tch_20201213-012833_28,35e3ad68-3cb6-11eb-90a7-0242ac110003,std_1607803885740_28,286a544b-6711-4472-a3c0-99cfd51e3b52
tch_20201213-012833_24,b14c329e-3cb5-11eb-90a7-0242ac110003,std_1607803663316_24,2cab887b-5090-4902-a416-854e1d936234
tch_20201213-012833_27,1387988a-3cb6-11eb-90a7-0242ac110003,std_1607803828095_27,2471f365-0931-40f1-ba71-1dd0deb8e4d0
tch_20201213-012833_29,41f0651b-3cb6-11eb-90a7-0242ac110003,std_1607803905943_29,bedb45a0-484c-4997-ab7d-8e0a41626703
tch_20201213-012833_28,2fc3af6e-3cb6-11eb-90a7-0242ac110003,std_1607803875468_28,286a544b-6711-4472-a3c0-99cfd51e3b52
tch_20201213-012833_24,ac161f47-3cb5-11eb-a47c-0242ac110003,std_1607803654567_24,2cab887b-5090-4902-a416-854e1d936234
tch_20201213-012833_27,0dd131e1-3cb6-11eb-a47c-0242ac110003,std_1607803818531_27,2471f365-0931-40f1-ba71-1dd0deb8e4d0
tch_20201213-012833_26,ee43f494-3cb5-11eb-90a7-0242ac110003,std_1607803765579_26,6116655d-357f-47cd-af37-ff282d6e38a4
tch_20201213-012833_29,3c85ad29-3cb6-11eb-a47c-0242ac110003,std_1607803896858_29,bedb45a0-484c-4997-ab7d-8e0a41626703
tch_20201213-012833_24,a6b8d4a9-3cb5-11eb-a47c-0242ac110003,std_1607803645561_24,2cab887b-5090-4902-a416-854e1d936234
tch_20201213-012833_25,c56fafa3-3cb5-11eb-90a7-0242ac110003,std_1607803697097_25,36195f30-c07f-4fef-bacc-e458dfabace1
tch_20201213-012833_27,061e106e-3cb6-11eb-90a7-0242ac110003,std_1607803805617_27,2471f365-0931-40f1-ba71-1dd0deb8e4d0
tch_20201213-012833_26,e6f190d2-3cb5-11eb-a47c-0242ac110003,std_1607803753314_26,6116655d-357f-47cd-af37-ff282d6e38a4
tch_20201213-012833_29,38102ae4-3cb6-11eb-a47c-0242ac110003,std_1607803889404_29,bedb45a0-484c-4997-ab7d-8e0a41626703
tch_20201213-012833_25,bfe16990-3cb5-11eb-a47c-0242ac110003,std_1607803687743_25,36195f30-c07f-4fef-bacc-e458dfabace1
tch_20201213-012833_26,e0ded942-3cb5-11eb-90a7-0242ac110003,std_1607803743117_26,6116655d-357f-47cd-af37-ff282d6e38a4
tch_20201213-012833_25,bb371be4-3cb5-11eb-a47c-0242ac110003,std_1607803679948_25,36195f30-c07f-4fef-bacc-e458dfabace1
tch_20201213-012833_26,dc6e387a-3cb5-11eb-90a7-0242ac110003,std_1607803735672_26,6116655d-357f-47cd-af37-ff282d6e38a4
tch_20201213-012833_25,b4bb1a16-3cb5-11eb-90a7-0242ac110003,std_1607803669042_25,36195f30-c07f-4fef-bacc-e458dfabace1
tch_20201213-012833_28,22674647-3cb6-11eb-a47c-0242ac110003,std_1607803853018_28,13fffa58-950a-435b-86cc-cf2f05a6880e
tch_20201213-012833_28,1bcc2481-3cb6-11eb-a47c-0242ac110003,std_1607803841958_28,13fffa58-950a-435b-86cc-cf2f05a6880e
tch_20201213-012833_27,fcbb91e1-3cb5-11eb-a47c-0242ac110003,std_1607803789868_27,ac5a9543-432d-4332-a0d9-203ea73ab4f0
tch_20201213-012833_29,2baceea5-3cb6-11eb-90a7-0242ac110003,std_1607803868582_29,2c5a7326-ba07-4f9d-94de-83eebfb157f3
tch_20201213-012833_28,1605b84b-3cb6-11eb-90a7-0242ac110003,std_1607803832253_28,13fffa58-950a-435b-86cc-cf2f05a6880e
tch_20201213-012833_27,f7085e7f-3cb5-11eb-a47c-0242ac110003,std_1607803780263_27,ac5a9543-432d-4332-a0d9-203ea73ab4f0
tch_20201213-012833_29,2687cb51-3cb6-11eb-90a7-0242ac110003,std_1607803859950_29,2c5a7326-ba07-4f9d-94de-83eebfb157f3
tch_20201213-012833_28,0f82d9e9-3cb6-11eb-90a7-0242ac110003,std_1607803821330_28,13fffa58-950a-435b-86cc-cf2f05a6880e
tch_20201213-012833_27,f0dca048-3cb5-11eb-90a7-0242ac110003,std_1607803769938_27,ac5a9543-432d-4332-a0d9-203ea73ab4f0
tch_20201213-012833_30,580e525d-3cb6-11eb-90a7-0242ac110003,std_1607803943078_30,962512a6-13af-4e6f-9974-a721da70b67f
tch_20201213-012833_29,21218085-3cb6-11eb-a47c-0242ac110003,std_1607803850890_29,2c5a7326-ba07-4f9d-94de-83eebfb157f3
tch_20201213-012833_26,d257ab05-3cb5-11eb-90a7-0242ac110003,std_1607803718744_26,adbcd346-5508-4faf-9bcd-d38e6efc9204
tch_20201213-012833_27,ec2cfb02-3cb5-11eb-90a7-0242ac110003,std_1607803762090_27,ac5a9543-432d-4332-a0d9-203ea73ab4f0
tch_20201213-012833_30,536cb6fa-3cb6-11eb-a47c-0242ac110003,std_1607803935299_30,962512a6-13af-4e6f-9974-a721da70b67f
tch_20201213-012833_26,cc4b0dbf-3cb5-11eb-a47c-0242ac110003,std_1607803708594_26,adbcd346-5508-4faf-9bcd-d38e6efc9204
tch_20201213-012833_29,1aa027dd-3cb6-11eb-a47c-0242ac110003,std_1607803840027_29,2c5a7326-ba07-4f9d-94de-83eebfb157f3
tch_20201213-012833_30,4ed2957e-3cb6-11eb-90a7-0242ac110003,std_1607803927592_30,962512a6-13af-4e6f-9974-a721da70b67f
tch_20201213-012833_26,c6bffd25-3cb5-11eb-a47c-0242ac110003,std_1607803699302_26,adbcd346-5508-4faf-9bcd-d38e6efc9204
tch_20201213-012833_30,48cfe33f-3cb6-11eb-90a7-0242ac110003,std_1607803917492_30,962512a6-13af-4e6f-9974-a721da70b67f
tch_20201213-012833_26,c06c9287-3cb5-11eb-90a7-0242ac110003,std_1607803688693_26,adbcd346-5508-4faf-9bcd-d38e6efc9204
tch_20201213-012833_28,047039ba-3cb6-11eb-a47c-0242ac110003,std_1607803802672_28,664d917b-d491-4964-89f1-dbdf75100b5a
tch_20201213-012833_27,e26eeeaf-3cb5-11eb-90a7-0242ac110003,std_1607803745742_27,248278ed-9b6a-4fe8-9e55-ef9d33ed2687
tch_20201213-012833_29,1101ffb9-3cb6-11eb-90a7-0242ac110003,std_1607803823883_29,0058a033-8300-4b41-ab8a-47c97e34731c
tch_20201213-012833_28,fe3c3dad-3cb5-11eb-90a7-0242ac110003,std_1607803792359_28,664d917b-d491-4964-89f1-dbdf75100b5a
tch_20201213-012833_27,db205b62-3cb5-11eb-90a7-0242ac110003,std_1607803733467_27,248278ed-9b6a-4fe8-9e55-ef9d33ed2687
tch_20201213-012833_28,f95eaaa8-3cb5-11eb-a47c-0242ac110003,std_1607803784215_28,664d917b-d491-4964-89f1-dbdf75100b5a
tch_20201213-012833_31,66aa1915-3cb6-11eb-90a7-0242ac110003,std_1607803967598_31,0d4be1a4-c38f-49b7-8947-2dd19a185219
tch_20201213-012833_29,0a5f63b2-3cb6-11eb-a47c-0242ac110003,std_1607803812660_29,0058a033-8300-4b41-ab8a-47c97e34731c
tch_20201213-012833_27,d44aa209-3cb5-11eb-a47c-0242ac110003,std_1607803722005_27,248278ed-9b6a-4fe8-9e55-ef9d33ed2687
tch_20201213-012833_31,61c8406f-3cb6-11eb-a47c-0242ac110003,std_1607803959389_31,0d4be1a4-c38f-49b7-8947-2dd19a185219
tch_20201213-012833_29,04a8d585-3cb6-11eb-a47c-0242ac110003,std_1607803803133_29,0058a033-8300-4b41-ab8a-47c97e34731c
tch_20201213-012833_28,f3bf9be8-3cb5-11eb-a47c-0242ac110003,std_1607803774773_28,664d917b-d491-4964-89f1-dbdf75100b5a
tch_20201213-012833_30,3b44f048-3cb6-11eb-a47c-0242ac110003,std_1607803894797_30,8a1add2a-c8f6-4160-9125-277b88beb09d
tch_20201213-012833_27,cdaee3d2-3cb5-11eb-90a7-0242ac110003,std_1607803710908_27,248278ed-9b6a-4fe8-9e55-ef9d33ed2687
tch_20201213-012833_29,ff00037d-3cb5-11eb-a47c-0242ac110003,std_1607803793648_29,0058a033-8300-4b41-ab8a-47c97e34731c
tch_20201213-012833_31,5b7cc551-3cb6-11eb-90a7-0242ac110003,std_1607803948803_31,0d4be1a4-c38f-49b7-8947-2dd19a185219
tch_20201213-012833_30,367195e5-3cb6-11eb-90a7-0242ac110003,std_1607803886681_30,8a1add2a-c8f6-4160-9125-277b88beb09d
tch_20201213-012833_31,56c04e64-3cb6-11eb-90a7-0242ac110003,std_1607803940884_31,0d4be1a4-c38f-49b7-8947-2dd19a185219
tch_20201213-012833_30,31d6b150-3cb6-11eb-a47c-0242ac110003,std_1607803878947_30,8a1add2a-c8f6-4160-9125-277b88beb09d
tch_20201213-012833_30,2d5658c6-3cb6-11eb-a47c-0242ac110003,std_1607803871424_30,8a1add2a-c8f6-4160-9125-277b88beb09d
tch_20201213-012833_28,e8252e9f-3cb5-11eb-90a7-0242ac110003,std_1607803755299_28,7ff80231-9347-494b-9625-fb9ba6539b05
tch_20201213-012833_29,f53e9b00-3cb5-11eb-a47c-0242ac110003,std_1607803777321_29,4faa2f73-72bb-414c-aebf-d7efe739e123
tch_20201213-012833_28,e32434b2-3cb5-11eb-90a7-0242ac110003,std_1607803746936_28,7ff80231-9347-494b-9625-fb9ba6539b05
tch_20201213-012833_29,f09a40f9-3cb5-11eb-a47c-0242ac110003,std_1607803769506_29,4faa2f73-72bb-414c-aebf-d7efe739e123
tch_20201213-012833_31,494e3ae9-3cb6-11eb-a47c-0242ac110003,std_1607803918300_31,231e53c7-bcc7-49de-b19d-486e6e8d34ac
tch_20201213-012833_28,dbdec9b4-3cb5-11eb-a47c-0242ac110003,std_1607803734720_28,7ff80231-9347-494b-9625-fb9ba6539b05
tch_20201213-012833_29,e9d94754-3cb5-11eb-90a7-0242ac110003,std_1607803758168_29,4faa2f73-72bb-414c-aebf-d7efe739e123
tch_20201213-012833_31,43c413de-3cb6-11eb-a47c-0242ac110003,std_1607803908999_31,231e53c7-bcc7-49de-b19d-486e6e8d34ac
tch_20201213-012833_30,20fe677e-3cb6-11eb-90a7-0242ac110003,std_1607803850699_30,9164dd55-7bae-4675-ac10-e5409729f083
tch_20201213-012833_28,d7802a67-3cb5-11eb-90a7-0242ac110003,std_1607803727389_28,7ff80231-9347-494b-9625-fb9ba6539b05
tch_20201213-012833_31,3f5bd824-3cb6-11eb-90a7-0242ac110003,std_1607803901635_31,231e53c7-bcc7-49de-b19d-486e6e8d34ac
tch_20201213-012833_29,e34aa85f-3cb5-11eb-a47c-0242ac110003,std_1607803747187_29,4faa2f73-72bb-414c-aebf-d7efe739e123
tch_20201213-012833_32,78f246ad-3cb6-11eb-a47c-0242ac110003,std_1607803998264_32,f6cd4cf9-4484-429b-8fcc-01dbe3cb7297
tch_20201213-012833_30,1c95b608-3cb6-11eb-90a7-0242ac110003,std_1607803843290_30,9164dd55-7bae-4675-ac10-e5409729f083
tch_20201213-012833_31,38e0e7b5-3cb6-11eb-90a7-0242ac110003,std_1607803890752_31,231e53c7-bcc7-49de-b19d-486e6e8d34ac
tch_20201213-012833_32,73745404-3cb6-11eb-a47c-0242ac110003,std_1607803989039_32,f6cd4cf9-4484-429b-8fcc-01dbe3cb7297
tch_20201213-012833_30,166feb88-3cb6-11eb-a47c-0242ac110003,std_1607803833001_30,9164dd55-7bae-4675-ac10-e5409729f083
tch_20201213-012833_33,7cc96566-3cb6-11eb-a47c-0242ac110003,std_1607804004717_33,4507d385-89d5-4cd8-abd3-5c39023ac367
tch_20201213-012833_32,6dc84d42-3cb6-11eb-a47c-0242ac110003,std_1607803979493_32,f6cd4cf9-4484-429b-8fcc-01dbe3cb7297
tch_20201213-012833_30,1076afc8-3cb6-11eb-a47c-0242ac110003,std_1607803822981_30,9164dd55-7bae-4675-ac10-e5409729f083
tch_20201213-012833_33,774c0fff-3cb6-11eb-90a7-0242ac110003,std_1607803995478_33,4507d385-89d5-4cd8-abd3-5c39023ac367
tch_20201213-012833_32,692b93a5-3cb6-11eb-90a7-0242ac110003,std_1607803971785_32,f6cd4cf9-4484-429b-8fcc-01dbe3cb7297
tch_20201213-012833_33,70a66767-3cb6-11eb-a47c-0242ac110003,std_1607803984306_33,4507d385-89d5-4cd8-abd3-5c39023ac367
tch_20201213-012833_33,6b781bac-3cb6-11eb-90a7-0242ac110003,std_1607803975617_33,4507d385-89d5-4cd8-abd3-5c39023ac367
tch_20201213-012833_31,2d517718-3cb6-11eb-90a7-0242ac110003,std_1607803871376_31,be8499b4-3594-4549-b658-2acf818beb2f
tch_20201213-012833_31,28b7cac9-3cb6-11eb-a47c-0242ac110003,std_1607803863649_31,be8499b4-3594-4549-b658-2acf818beb2f
tch_20201213-012833_30,05f63d65-3cb6-11eb-90a7-0242ac110003,std_1607803805350_30,2dced74a-690f-40d9-8036-3621caa0635b
tch_20201213-012833_32,5c8ab263-3cb6-11eb-90a7-0242ac110003,std_1607803950559_32,caabdf53-3b5b-44a8-a9ef-b704e9f4763b
tch_20201213-012833_31,237b9c89-3cb6-11eb-90a7-0242ac110003,std_1607803854882_31,be8499b4-3594-4549-b658-2acf818beb2f
tch_20201213-012833_30,ff9c6aa1-3cb5-11eb-90a7-0242ac110003,std_1607803794674_30,2dced74a-690f-40d9-8036-3621caa0635b
tch_20201213-012833_32,554dac3c-3cb6-11eb-a47c-0242ac110003,std_1607803938474_32,caabdf53-3b5b-44a8-a9ef-b704e9f4763b
tch_20201213-012833_31,1d2e4c63-3cb6-11eb-90a7-0242ac110003,std_1607803844287_31,be8499b4-3594-4549-b658-2acf818beb2f
tch_20201213-012833_30,f88ed7ce-3cb5-11eb-a47c-0242ac110003,std_1607803782846_30,2dced74a-690f-40d9-8036-3621caa0635b
tch_20201213-012833_34,8b98bfa4-3cb6-11eb-90a7-0242ac110003,std_1607804029518_34,2c8bec0e-136c-4a9f-8388-d9c1775351c3
tch_20201213-012833_32,4e39b0b9-3cb6-11eb-90a7-0242ac110003,std_1607803926567_32,caabdf53-3b5b-44a8-a9ef-b704e9f4763b
tch_20201213-012833_33,61ccd46b-3cb6-11eb-a47c-0242ac110003,std_1607803959435_33,e18c51c2-1973-47a0-9fb8-6d588b04319b
tch_20201213-012833_30,f3680641-3cb5-11eb-a47c-0242ac110003,std_1607803774218_30,2dced74a-690f-40d9-8036-3621caa0635b
tch_20201213-012833_34,85230049-3cb6-11eb-a47c-0242ac110003,std_1607804018703_34,2c8bec0e-136c-4a9f-8388-d9c1775351c3
tch_20201213-012833_32,497bd9f9-3cb6-11eb-90a7-0242ac110003,std_1607803918624_32,caabdf53-3b5b-44a8-a9ef-b704e9f4763b
tch_20201213-012833_33,5b61c381-3cb6-11eb-a47c-0242ac110003,std_1607803948656_33,e18c51c2-1973-47a0-9fb8-6d588b04319b
tch_20201213-012833_34,7fbd2ad8-3cb6-11eb-a47c-0242ac110003,std_1607804009674_34,2c8bec0e-136c-4a9f-8388-d9c1775351c3
tch_20201213-012833_33,563d62ea-3cb6-11eb-90a7-0242ac110003,std_1607803940020_33,e18c51c2-1973-47a0-9fb8-6d588b04319b
tch_20201213-012833_34,7b475972-3cb6-11eb-90a7-0242ac110003,std_1607804002164_34,2c8bec0e-136c-4a9f-8388-d9c1775351c3
tch_20201213-012833_33,50204aaa-3cb6-11eb-90a7-0242ac110003,std_1607803929762_33,e18c51c2-1973-47a0-9fb8-6d588b04319b
tch_20201213-012833_31,100ffea3-3cb6-11eb-90a7-0242ac110003,std_1607803822304_31,438895a0-d975-47a9-9667-3bab73835e58
tch_20201213-012833_31,09155705-3cb6-11eb-90a7-0242ac110003,std_1607803810573_31,438895a0-d975-47a9-9667-3bab73835e58
tch_20201213-012833_31,02a4a198-3cb6-11eb-90a7-0242ac110003,std_1607803799743_31,438895a0-d975-47a9-9667-3bab73835e58
tch_20201213-012833_35,9701bdba-3cb6-11eb-a47c-0242ac110003,std_1607804048686_35,95eeae4c-b52b-4c91-aaf8-68b4a7229ab5
tch_20201213-012833_31,fd5fe779-3cb5-11eb-90a7-0242ac110003,std_1607803790913_31,438895a0-d975-47a9-9667-3bab73835e58
tch_20201213-012833_35,906c8ee7-3cb6-11eb-90a7-0242ac110003,std_1607804037648_35,95eeae4c-b52b-4c91-aaf8-68b4a7229ab5
tch_20201213-012833_32,3ba5add4-3cb6-11eb-90a7-0242ac110003,std_1607803895420_32,0a075ee8-06e6-4433-81ee-bf357dd0017e
tch_20201213-012833_34,6e47b6e9-3cb6-11eb-a47c-0242ac110003,std_1607803980346_34,0a809798-487b-49b1-b681-4e9450202afa
tch_20201213-012833_35,8b615c89-3cb6-11eb-90a7-0242ac110003,std_1607804029179_35,95eeae4c-b52b-4c91-aaf8-68b4a7229ab5
tch_20201213-012833_32,35bb176f-3cb6-11eb-a47c-0242ac110003,std_1607803885497_32,0a075ee8-06e6-4433-81ee-bf357dd0017e
tch_20201213-012833_33,442ac538-3cb6-11eb-90a7-0242ac110003,std_1607803909721_33,5ff32cd1-c92f-4752-9bcf-d190ba933226
tch_20201213-012833_34,67406639-3cb6-11eb-90a7-0242ac110003,std_1607803968565_34,0a809798-487b-49b1-b681-4e9450202afa
tch_20201213-012833_35,8624436b-3cb6-11eb-a47c-0242ac110003,std_1607804020381_35,95eeae4c-b52b-4c91-aaf8-68b4a7229ab5
tch_20201213-012833_32,2fa57931-3cb6-11eb-a47c-0242ac110003,std_1607803875264_32,0a075ee8-06e6-4433-81ee-bf357dd0017e
tch_20201213-012833_33,3e5eb2b8-3cb6-11eb-a47c-0242ac110003,std_1607803899972_33,5ff32cd1-c92f-4752-9bcf-d190ba933226
tch_20201213-012833_36,9da3959e-3cb6-11eb-a47c-0242ac110003,std_1607804059822_36,d8117f42-73f2-49e3-ac09-f0a14a938216
tch_20201213-012833_34,6129683f-3cb6-11eb-a47c-0242ac110003,std_1607803958360_34,0a809798-487b-49b1-b681-4e9450202afa
tch_20201213-012833_33,3995b920-3cb6-11eb-90a7-0242ac110003,std_1607803891948_33,5ff32cd1-c92f-4752-9bcf-d190ba933226
tch_20201213-012833_32,2a71afb7-3cb6-11eb-a47c-0242ac110003,std_1607803866553_32,0a075ee8-06e6-4433-81ee-bf357dd0017e
tch_20201213-012833_36,97e8e88e-3cb6-11eb-90a7-0242ac110003,std_1607804050194_36,d8117f42-73f2-49e3-ac09-f0a14a938216
tch_20201213-012833_34,5c2142c1-3cb6-11eb-a47c-0242ac110003,std_1607803949851_34,0a809798-487b-49b1-b681-4e9450202afa
tch_20201213-012833_33,32c779e2-3cb6-11eb-90a7-0242ac110003,std_1607803880540_33,5ff32cd1-c92f-4752-9bcf-d190ba933226
tch_20201213-012833_36,923d5762-3cb6-11eb-a47c-0242ac110003,std_1607804040701_36,d8117f42-73f2-49e3-ac09-f0a14a938216
tch_20201213-012833_36,8b98717a-3cb6-11eb-a47c-0242ac110003,std_1607804029519_36,d8117f42-73f2-49e3-ac09-f0a14a938216
tch_20201213-012833_35,7a513a48-3cb6-11eb-90a7-0242ac110003,std_1607804000549_35,892d7441-5909-4332-80e7-727439bc534c
tch_20201213-012833_35,73a576e4-3cb6-11eb-90a7-0242ac110003,std_1607803989365_35,892d7441-5909-4332-80e7-727439bc534c
tch_20201213-012833_32,1c611191-3cb6-11eb-90a7-0242ac110003,std_1607803842962_32,0862206e-6aaa-4ea8-9a42-5fae2b01e14b
tch_20201213-012833_37,ab79e9f2-3cb6-11eb-a47c-0242ac110003,std_1607804082960_37,3e76da5c-d8b6-455b-b0ac-5026e9c1a5df
tch_20201213-012833_34,4f27b9a2-3cb6-11eb-a47c-0242ac110003,std_1607803928154_34,ae8b7374-e6bc-414c-9bf8-90638d33cd40
tch_20201213-012833_33,26e79eda-3cb6-11eb-90a7-0242ac110003,std_1607803860593_33,40e3ac65-707b-4ce0-8e1a-3a2d63695c69
tch_20201213-012833_35,6e9cb49b-3cb6-11eb-90a7-0242ac110003,std_1607803980887_35,892d7441-5909-4332-80e7-727439bc534c
tch_20201213-012833_32,16ee1c77-3cb6-11eb-a47c-0242ac110003,std_1607803833812_32,0862206e-6aaa-4ea8-9a42-5fae2b01e14b
tch_20201213-012833_37,a68d624c-3cb6-11eb-a47c-0242ac110003,std_1607804074764_37,3e76da5c-d8b6-455b-b0ac-5026e9c1a5df
tch_20201213-012833_33,21ad6cbf-3cb6-11eb-90a7-0242ac110003,std_1607803851839_33,40e3ac65-707b-4ce0-8e1a-3a2d63695c69
tch_20201213-012833_34,4a9c6531-3cb6-11eb-a47c-0242ac110003,std_1607803920523_34,ae8b7374-e6bc-414c-9bf8-90638d33cd40
tch_20201213-012833_32,122522bb-3cb6-11eb-a47c-0242ac110003,std_1607803825783_32,0862206e-6aaa-4ea8-9a42-5fae2b01e14b
tch_20201213-012833_35,6a1186a7-3cb6-11eb-a47c-0242ac110003,std_1607803973307_35,892d7441-5909-4332-80e7-727439bc534c
tch_20201213-012833_37,9f98ae8b-3cb6-11eb-a47c-0242ac110003,std_1607804063098_37,3e76da5c-d8b6-455b-b0ac-5026e9c1a5df
tch_20201213-012833_33,1a9fb2a9-3cb6-11eb-a47c-0242ac110003,std_1607803840028_33,40e3ac65-707b-4ce0-8e1a-3a2d63695c69
tch_20201213-012833_34,43f4c130-3cb6-11eb-90a7-0242ac110003,std_1607803909368_34,ae8b7374-e6bc-414c-9bf8-90638d33cd40
tch_20201213-012833_32,0b61433d-3cb6-11eb-90a7-0242ac110003,std_1607803814446_32,0862206e-6aaa-4ea8-9a42-5fae2b01e14b
tch_20201213-012833_36,7fca2274-3cb6-11eb-a47c-0242ac110003,std_1607804009743_36,2661bb64-4c45-433d-a61c-a57a0b2f1478
tch_20201213-012833_37,98832cbd-3cb6-11eb-a47c-0242ac110003,std_1607804051190_37,3e76da5c-d8b6-455b-b0ac-5026e9c1a5df
tch_20201213-012833_34,3f4716d7-3cb6-11eb-a47c-0242ac110003,std_1607803901510_34,ae8b7374-e6bc-414c-9bf8-90638d33cd40
tch_20201213-012833_33,14f61d62-3cb6-11eb-90a7-0242ac110003,std_1607803830507_33,40e3ac65-707b-4ce0-8e1a-3a2d63695c69
tch_20201213-012833_36,7a22fdbb-3cb6-11eb-90a7-0242ac110003,std_1607804000257_36,2661bb64-4c45-433d-a61c-a57a0b2f1478
tch_20201213-012833_36,73042d8f-3cb6-11eb-90a7-0242ac110003,std_1607803988313_36,2661bb64-4c45-433d-a61c-a57a0b2f1478
tch_20201213-012833_36,6e1cfd95-3cb6-11eb-90a7-0242ac110003,std_1607803980055_36,2661bb64-4c45-433d-a61c-a57a0b2f1478
tch_20201213-012833_35,603607d6-3cb6-11eb-90a7-0242ac110003,std_1607803956749_35,e4fd8d22-fb41-4cd5-93da-d16e24078d4a
tch_20201213-012833_37,8ef04f92-3cb6-11eb-a47c-0242ac110003,std_1607804035158_37,b157266a-e056-4dfb-9e9c-56d419f046fa
tch_20201213-012833_35,59047209-3cb6-11eb-a47c-0242ac110003,std_1607803944687_35,e4fd8d22-fb41-4cd5-93da-d16e24078d4a
tch_20201213-012833_37,889ff255-3cb6-11eb-a47c-0242ac110003,std_1607804024566_37,b157266a-e056-4dfb-9e9c-56d419f046fa
tch_20201213-012833_35,51f02933-3cb6-11eb-a47c-0242ac110003,std_1607803932821_35,e4fd8d22-fb41-4cd5-93da-d16e24078d4a
tch_20201213-012833_34,338c297b-3cb6-11eb-a47c-0242ac110003,std_1607803881833_34,9e8b4da8-4887-4019-8e3d-7e28c0d4f191
tch_20201213-012833_38,bdfb2872-3cb6-11eb-90a7-0242ac110003,std_1607804114031_38,0c79ebfc-30e9-4715-a763-9295106f6575
tch_20201213-012833_37,829cf1ca-3cb6-11eb-a47c-0242ac110003,std_1607804014482_37,b157266a-e056-4dfb-9e9c-56d419f046fa
tch_20201213-012833_35,4b94a7fd-3cb6-11eb-90a7-0242ac110003,std_1607803922132_35,e4fd8d22-fb41-4cd5-93da-d16e24078d4a
tch_20201213-012833_34,2ccb7e9c-3cb6-11eb-a47c-0242ac110003,std_1607803870460_34,9e8b4da8-4887-4019-8e3d-7e28c0d4f191
tch_20201213-012833_38,b794d1e3-3cb6-11eb-a47c-0242ac110003,std_1607804103310_38,0c79ebfc-30e9-4715-a763-9295106f6575
tch_20201213-012833_37,7e33cbce-3cb6-11eb-90a7-0242ac110003,std_1607804007085_37,b157266a-e056-4dfb-9e9c-56d419f046fa
tch_20201213-012833_36,64fe8c4d-3cb6-11eb-a47c-0242ac110003,std_1607803964792_36,31d1f9d8-1c63-40e1-8f18-ffd41933027c
tch_20201213-012833_34,282e9db3-3cb6-11eb-a47c-0242ac110003,std_1607803862724_34,9e8b4da8-4887-4019-8e3d-7e28c0d4f191
tch_20201213-012833_38,b125c90c-3cb6-11eb-90a7-0242ac110003,std_1607804092523_38,0c79ebfc-30e9-4715-a763-9295106f6575
tch_20201213-012833_36,5ef2157e-3cb6-11eb-a47c-0242ac110003,std_1607803954609_36,31d1f9d8-1c63-40e1-8f18-ffd41933027c
tch_20201213-012833_34,22fa8565-3cb6-11eb-90a7-0242ac110003,std_1607803854027_34,9e8b4da8-4887-4019-8e3d-7e28c0d4f191
tch_20201213-012833_38,ab1311e6-3cb6-11eb-a47c-0242ac110003,std_1607804082375_38,0c79ebfc-30e9-4715-a763-9295106f6575
tch_20201213-012833_36,5a379ac4-3cb6-11eb-90a7-0242ac110003,std_1607803946697_36,31d1f9d8-1c63-40e1-8f18-ffd41933027c
tch_20201213-012833_35,3e1cc80d-3cb6-11eb-a47c-0242ac110003,std_1607803899559_35,20a50cc8-af11-4ae7-9a89-ea37ed1c3fec
tch_20201213-012833_39,c633a67b-3cb6-11eb-90a7-0242ac110003,std_1607804127865_39,093bb5d2-9152-483c-a7d8-22535b624f93
tch_20201213-012833_36,55716082-3cb6-11eb-90a7-0242ac110003,std_1607803938684_36,31d1f9d8-1c63-40e1-8f18-ffd41933027c
tch_20201213-012833_35,3940943c-3cb6-11eb-a47c-0242ac110003,std_1607803891401_35,20a50cc8-af11-4ae7-9a89-ea37ed1c3fec
tch_20201213-012833_39,c0e6130d-3cb6-11eb-90a7-0242ac110003,std_1607804118968_39,093bb5d2-9152-483c-a7d8-22535b624f93
tch_20201213-012833_37,730edc1a-3cb6-11eb-a47c-0242ac110003,std_1607803988376_37,2e9e4a42-6fa8-423d-8a53-79e9ebba4089
tch_20201213-012833_35,3226f411-3cb6-11eb-a47c-0242ac110003,std_1607803879495_35,20a50cc8-af11-4ae7-9a89-ea37ed1c3fec
tch_20201213-012833_39,ba62bead-3cb6-11eb-90a7-0242ac110003,std_1607804108041_39,093bb5d2-9152-483c-a7d8-22535b624f93
tch_20201213-012833_37,6c86305b-3cb6-11eb-90a7-0242ac110003,std_1607803977411_37,2e9e4a42-6fa8-423d-8a53-79e9ebba4089
tch_20201213-012833_35,2c46bd56-3cb6-11eb-a47c-0242ac110003,std_1607803869625_35,20a50cc8-af11-4ae7-9a89-ea37ed1c3fec
tch_20201213-012833_39,b51ca631-3cb6-11eb-a47c-0242ac110003,std_1607804099199_39,093bb5d2-9152-483c-a7d8-22535b624f93
tch_20201213-012833_38,9fc341b9-3cb6-11eb-90a7-0242ac110003,std_1607804063353_38,706ba5f7-a287-43e1-83e6-bf92feaa9962
tch_20201213-012833_37,65a83912-3cb6-11eb-a47c-0242ac110003,std_1607803965891_37,2e9e4a42-6fa8-423d-8a53-79e9ebba4089
tch_20201213-012833_38,993df169-3cb6-11eb-a47c-0242ac110003,std_1607804052459_38,706ba5f7-a287-43e1-83e6-bf92feaa9962
