tchextid,stduuid,stdextid,classcode
tch_20200713-112355_75,13677860-cb0e-11ea-af23-0242ac110002,std_1595307191421_175,76Mk-b4ef
tch_20200713-112355_91,15015206-cb0e-11ea-89f8-0242ac110002,std_1595307194179_191,7298-rmuJ
tch_20200713-112355_82,145a8afe-cb0e-11ea-af23-0242ac110002,std_1595307193094_182,2zBp-go3z
tch_20200713-112355_84,161077d6-cb0e-11ea-89f8-0242ac110002,std_1595307195935_184,n2g2-ab9K
tch_20200713-112355_77,168f6b81-cb0e-11ea-89f8-0242ac110002,std_1595307196794_177,hsaM-ZK8d
tch_20200713-112355_97,15fb1ae1-cb0e-11ea-89f8-0242ac110002,std_1595307195461_197,RpRh-n68Z
tch_20200713-112355_89,141df711-cb0e-11ea-acee-0242ac110002,std_1595307192701_189,FRsX-62A3
tch_20200713-112355_90,16a84b09-cb0e-11ea-acee-0242ac110002,std_1595307196955_190,ydzG-F2aQ
tch_20200713-112355_76,149f8247-cb0e-11ea-96b3-0242ac110002,std_1595307193530_176,63rD-UdLp
tch_20200713-112355_85,167c327f-cb0e-11ea-acee-0242ac110002,std_1595307196642_185,caZR-FNMA
tch_20200713-112355_79,194208ae-cb0e-11ea-96b3-0242ac110002,std_1595307201317_179,Vqsf-Fx36
tch_20200713-112355_98,185c1581-cb0e-11ea-acee-0242ac110002,std_1595307199475_198,6H8w-jZbi
tch_20200713-112355_86,1a0ab004-cb0e-11ea-acee-0242ac110002,std_1595307202619_186,CxFp-cd3y
tch_20200713-112355_92,1af55e12-cb0e-11ea-af23-0242ac110002,std_1595307204167_192,FrBC-42NT
tch_20200713-112355_87,1b6b2ac2-cb0e-11ea-89f8-0242ac110002,std_1595307204934_187,EuN2-TVGN
tch_20200713-112355_93,1a75586b-cb0e-11ea-96b3-0242ac110002,std_1595307203286_193,t6KY-28Ms
tch_20200713-112355_99,1ac266d2-cb0e-11ea-89f8-0242ac110002,std_1595307203492_199,d6ZG-bQFm
tch_20200713-112355_80,1b974304-cb0e-11ea-af23-0242ac110002,std_1595307205233_180,GFjk-B293
tch_20200713-112355_100,1d229e58-cb0e-11ea-96b3-0242ac110002,std_1595307207507_200,3xjQ-jNXz
tch_20200713-112355_78,1a572242-cb0e-11ea-89f8-0242ac110002,std_1595307203112_178,vr62-Vipo
tch_20200713-112355_88,1e853b94-cb0e-11ea-89f8-0242ac110002,std_1595307210158_188,Vn2v-tixV
tch_20200713-160744_1,1f8dab60-cb0e-11ea-96b3-0242ac110002,std_1595307211561_201,Q8d9-n4K6
tch_20200713-112355_94,1ecfb217-cb0e-11ea-acee-0242ac110002,std_1595307210628_194,LGfu-ykPX
tch_20200713-112355_81,202c834d-cb0e-11ea-89f8-0242ac110002,std_1595307212910_181,947m-Xe4M
tch_20200713-112355_95,200ee8b5-cb0e-11ea-acee-0242ac110002,std_1595307212728_195,scgy-7g4z
tch_20200713-112355_83,232e29e9-cb0e-11ea-96b3-0242ac110002,std_1595307217973_183,t2JR-ELGi
tch_20200713-160744_2,21f498b0-cb0e-11ea-acee-0242ac110002,std_1595307215576_202,Ldy9-FmbH
tch_20200713-112355_96,231a53e0-cb0e-11ea-89f8-0242ac110002,std_1595307217852_196,hy6D-4Y8B
tch_20200713-112355_84,23f1ef07-cb0e-11ea-acee-0242ac110002,std_1595307219225_184,n2g2-ab9K
tch_20200713-160744_3,245b871f-cb0e-11ea-89f8-0242ac110002,std_1595307219589_203,YLMp-2h6c
tch_20200713-112355_90,25443913-cb0e-11ea-96b3-0242ac110002,std_1595307221459_190,ydzG-F2aQ
tch_20200713-112355_89,24c6081d-cb0e-11ea-96b3-0242ac110002,std_1595307220640_189,FRsX-62A3
tch_20200713-112355_91,238411e7-cb0e-11ea-89f8-0242ac110002,std_1595307218518_191,7298-rmuJ
tch_20200713-112355_97,24763ad9-cb0e-11ea-acee-0242ac110002,std_1595307220115_197,RpRh-n68Z
tch_20200713-112355_82,2385238e-cb0e-11ea-af23-0242ac110002,std_1595307218538_182,2zBp-go3z
tch_20200713-160744_4,26bbbde4-cb0e-11ea-89f8-0242ac110002,std_1595307223601_204,EY7t-BT9P
tch_20200713-112355_85,277f5c3f-cb0e-11ea-96b3-0242ac110002,std_1595307225216_185,caZR-FNMA
tch_20200713-112355_98,292c6f80-cb0e-11ea-af23-0242ac110002,std_1595307227996_198,6H8w-jZbi
tch_20200713-160744_5,291fc54c-cb0e-11ea-acee-0242ac110002,std_1595307227613_205,x76E-Y2HT
tch_20200713-112355_100,2c2f9dca-cb0e-11ea-acee-0242ac110002,std_1595307233068_200,3xjQ-jNXz
tch_20200713-112355_88,2caf7bef-cb0e-11ea-af23-0242ac110002,std_1595307233876_188,Vn2v-tixV
tch_20200713-112355_86,29d496a1-cb0e-11ea-89f8-0242ac110002,std_1595307229107_186,CxFp-cd3y
tch_20200713-112355_87,2ada4655-cb0e-11ea-96b3-0242ac110002,std_1595307230852_187,EuN2-TVGN
tch_20200713-112355_93,2b22c198-cb0e-11ea-96b3-0242ac110002,std_1595307231248_193,t6KY-28Ms
tch_20200713-160744_6,2b83f3b3-cb0e-11ea-89f8-0242ac110002,std_1595307231627_206,v63h-e2fC
tch_20200713-112355_92,2ad6287e-cb0e-11ea-96b3-0242ac110002,std_1595307230812_192,FrBC-42NT
tch_20200713-160744_7,2dea4600-cb0e-11ea-acee-0242ac110002,std_1595307235637_207,68Y2-URkW
tch_20200713-112355_94,2eb4e910-cb0e-11ea-af23-0242ac110002,std_1595307237223_194,LGfu-ykPX
tch_20200713-112355_99,2bf26d5e-cb0e-11ea-acee-0242ac110002,std_1595307232651_199,d6ZG-bQFm
tch_20200713-160744_1,2e8a7d1f-cb0e-11ea-89f8-0242ac110002,std_1595307237019_201,Q8d9-n4K6
tch_20200713-112355_95,2ffcf8fc-cb0e-11ea-96b3-0242ac110002,std_1595307239459_195,scgy-7g4z
tch_20200713-160744_2,313eef65-cb0e-11ea-89f8-0242ac110002,std_1595307241537_202,Ldy9-FmbH
tch_20200713-160744_8,304f110f-cb0e-11ea-af23-0242ac110002,std_1595307239650_208,AdEi-U84K
tch_20200713-112355_96,331339c0-cb0e-11ea-af23-0242ac110002,std_1595307244643_196,hy6D-4Y8B
tch_20200713-160744_9,32b6e96e-cb0e-11ea-96b3-0242ac110002,std_1595307243664_209,486K-3mr6
tch_20200713-112355_97,34901654-cb0e-11ea-96b3-0242ac110002,std_1595307247142_197,RpRh-n68Z
tch_20200713-112355_90,33391181-cb0e-11ea-af23-0242ac110002,std_1595307244891_190,ydzG-F2aQ
tch_20200713-112355_89,33cf5d75-cb0e-11ea-acee-0242ac110002,std_1595307245849_189,FRsX-62A3
tch_20200713-160744_3,3338ea02-cb0e-11ea-89f8-0242ac110002,std_1595307244883_203,YLMp-2h6c
tch_20200713-112355_91,34084826-cb0e-11ea-acee-0242ac110002,std_1595307246244_191,7298-rmuJ
tch_20200713-160744_10,3515c064-cb0e-11ea-acee-0242ac110002,std_1595307247676_210,d3F8-e37W
tch_20200713-160744_11,377cfcc8-cb0e-11ea-af23-0242ac110002,std_1595307251688_211,fcBq-saYQ
tch_20200713-112355_98,385cae11-cb0e-11ea-af23-0242ac110002,std_1595307253501_198,6H8w-jZbi
tch_20200713-112355_100,39fe774e-cb0e-11ea-96b3-0242ac110002,std_1595307256231_200,3xjQ-jNXz
tch_20200713-160744_4,36883c08-cb0e-11ea-af23-0242ac110002,std_1595307250416_204,EY7t-BT9P
tch_20200713-160744_5,3955db28-cb0e-11ea-89f8-0242ac110002,std_1595307255141_205,x76E-Y2HT
tch_20200713-112355_93,3ae1842f-cb0e-11ea-af23-0242ac110002,std_1595307257715_193,t6KY-28Ms
tch_20200713-160744_6,3affbadb-cb0e-11ea-af23-0242ac110002,std_1595307257932_206,v63h-e2fC
tch_20200713-160744_12,39dd0c52-cb0e-11ea-96b3-0242ac110002,std_1595307255700_212,M3yE-27Rr
tch_20200713-112355_94,3cd16d44-cb0e-11ea-af23-0242ac110002,std_1595307260966_194,LGfu-ykPX
tch_20200713-112355_92,3bbaa614-cb0e-11ea-af23-0242ac110002,std_1595307259167_192,FrBC-42NT
tch_20200713-160744_7,3bdc5f8d-cb0e-11ea-96b3-0242ac110002,std_1595307259370_207,68Y2-URkW
tch_20200713-160744_14,3ea569d6-cb0e-11ea-96b3-0242ac110002,std_1595307263725_214,Z3nc-BzgD
tch_20200713-160744_1,3e29aa65-cb0e-11ea-89f8-0242ac110002,std_1595307263222_201,Q8d9-n4K6
tch_20200713-160744_13,3c416207-cb0e-11ea-89f8-0242ac110002,std_1595307259712_213,NFj2-G9E3
tch_20200713-112355_99,3d20508b-cb0e-11ea-96b3-0242ac110002,std_1595307261495_199,d6ZG-bQFm
tch_20200713-112355_95,3f9ebe28-cb0e-11ea-89f8-0242ac110002,std_1595307265658_195,scgy-7g4z
tch_20200713-160744_8,42664313-cb0e-11ea-af23-0242ac110002,std_1595307270324_208,AdEi-U84K
tch_20200713-112355_96,4350550e-cb0e-11ea-acee-0242ac110002,std_1595307271868_196,hy6D-4Y8B
tch_20200713-160744_2,42031423-cb0e-11ea-89f8-0242ac110002,std_1595307269646_202,Ldy9-FmbH
tch_20200713-160744_16,4373e28b-cb0e-11ea-89f8-0242ac110002,std_1595307271749_216,KWRe-Dv32
tch_20200713-112355_97,43ab6cc6-cb0e-11ea-89f8-0242ac110002,std_1595307272475_197,RpRh-n68Z
tch_20200713-160744_15,410db7c0-cb0e-11ea-acee-0242ac110002,std_1595307267737_215,vf9a-uW2B
tch_20200713-160744_9,438016d6-cb0e-11ea-96b3-0242ac110002,std_1595307272186_209,486K-3mr6
tch_20200713-160744_17,45d52aed-cb0e-11ea-89f8-0242ac110002,std_1595307275761_217,w9m6-wxmq
tch_20200713-160744_3,4440ced3-cb0e-11ea-96b3-0242ac110002,std_1595307273452_203,YLMp-2h6c
tch_20200713-160744_10,4608974e-cb0e-11ea-89f8-0242ac110002,std_1595307276441_210,d3F8-e37W
tch_20200713-112355_100,475e3b53-cb0e-11ea-89f8-0242ac110002,std_1595307278681_200,3xjQ-jNXz
tch_20200713-160744_4,47658f34-cb0e-11ea-af23-0242ac110002,std_1595307278725_204,EY7t-BT9P
tch_20200713-160744_11,461cbaf9-cb0e-11ea-acee-0242ac110002,std_1595307276562_211,fcBq-saYQ
tch_20200713-112355_98,474e8477-cb0e-11ea-af23-0242ac110002,std_1595307278571_198,6H8w-jZbi
tch_20200713-160744_5,47cba31a-cb0e-11ea-96b3-0242ac110002,std_1595307279410_205,x76E-Y2HT
tch_20200713-160744_18,48378453-cb0e-11ea-89f8-0242ac110002,std_1595307279774_218,DRGu-J7Js
tch_20200713-160744_12,4aa550d0-cb0e-11ea-96b3-0242ac110002,std_1595307284166_212,M3yE-27Rr
tch_20200713-160744_6,4965f2e9-cb0e-11ea-acee-0242ac110002,std_1595307282024_206,v63h-e2fC
tch_20200713-160744_7,4d546a94-cb0e-11ea-acee-0242ac110002,std_1595307288672_207,68Y2-URkW
tch_20200713-160744_19,4a9b8c9e-cb0e-11ea-96b3-0242ac110002,std_1595307283785_219,9gWi-rVEm
tch_20200713-112355_99,4e101980-cb0e-11ea-96b3-0242ac110002,std_1595307289911_199,d6ZG-bQFm
tch_20200713-160744_13,4ddfbb29-cb0e-11ea-89f8-0242ac110002,std_1595307289591_213,NFj2-G9E3
tch_20200713-160744_14,4d811fc0-cb0e-11ea-af23-0242ac110002,std_1595307288987_214,Z3nc-BzgD
tch_20200713-160744_21,4f634d52-cb0e-11ea-96b3-0242ac110002,std_1595307291809_221,8kjg-2axJ
tch_20200713-160744_1,4dc61876-cb0e-11ea-89f8-0242ac110002,std_1595307289384_201,Q8d9-n4K6
tch_20200713-160744_20,4d0141c5-cb0e-11ea-af23-0242ac110002,std_1595307287797_220,BDWs-kt7h
tch_20200713-160744_22,51c5a7f6-cb0e-11ea-af23-0242ac110002,std_1595307295821_222,DJTx-8euH
tch_20200713-160744_8,50443803-cb0e-11ea-96b3-0242ac110002,std_1595307293619_208,AdEi-U84K
tch_20200713-160744_23,5432d6b1-cb0e-11ea-acee-0242ac110002,std_1595307299834_223,kBpy-CZxX
tch_20200713-160744_17,544c042c-cb0e-11ea-acee-0242ac110002,std_1595307300356_217,w9m6-wxmq
tch_20200713-160744_2,5288f78b-cb0e-11ea-af23-0242ac110002,std_1595307297421_202,Ldy9-FmbH
tch_20200713-160744_16,52a99eae-cb0e-11ea-96b3-0242ac110002,std_1595307297611_216,KWRe-Dv32
tch_20200713-160744_3,54725100-cb0e-11ea-89f8-0242ac110002,std_1595307300622_203,YLMp-2h6c
tch_20200713-160744_15,538cabc6-cb0e-11ea-af23-0242ac110002,std_1595307299078_215,vf9a-uW2B
tch_20200713-160744_9,54114578-cb0e-11ea-89f8-0242ac110002,std_1595307299983_209,486K-3mr6
tch_20200713-160744_10,561cccbc-cb0e-11ea-af23-0242ac110002,std_1595307303402_210,d3F8-e37W
tch_20200713-160744_18,58f25af1-cb0e-11ea-89f8-0242ac110002,std_1595307308152_218,DRGu-J7Js
tch_20200713-160744_24,5691fc7a-cb0e-11ea-acee-0242ac110002,std_1595307303846_224,uaoJ-mK34
tch_20200713-160744_25,58f9116a-cb0e-11ea-96b3-0242ac110002,std_1595307307856_225,Fhxs-Q89Z
tch_20200713-160744_6,5962a8d3-cb0e-11ea-89f8-0242ac110002,std_1595307308919_206,v63h-e2fC
tch_20200713-160744_11,57417636-cb0e-11ea-acee-0242ac110002,std_1595307305348_211,fcBq-saYQ
tch_20200713-160744_5,5880863d-cb0e-11ea-96b3-0242ac110002,std_1595307307441_205,x76E-Y2HT
tch_20200713-160744_4,56eaf25b-cb0e-11ea-acee-0242ac110002,std_1595307304735_204,EY7t-BT9P
tch_20200713-160744_12,58f5684b-cb0e-11ea-89f8-0242ac110002,std_1595307308176_212,M3yE-27Rr
tch_20200713-160744_26,5b57e98f-cb0e-11ea-acee-0242ac110002,std_1595307311872_226,6xdf-C8ER
tch_20200713-160744_21,5d7e4bf2-cb0e-11ea-acee-0242ac110002,std_1595307315798_221,8kjg-2axJ
tch_20200713-160744_13,5d4a91c6-cb0e-11ea-89f8-0242ac110002,std_1595307315458_213,NFj2-G9E3
tch_20200713-160744_7,5ca529ce-cb0e-11ea-acee-0242ac110002,std_1595307314366_207,68Y2-URkW
tch_20200713-160744_27,5dc455c3-cb0e-11ea-96b3-0242ac110002,std_1595307315889_227,Z98X-p7PZ
tch_20200713-160744_14,5d4cdb43-cb0e-11ea-acee-0242ac110002,std_1595307315468_214,Z3nc-BzgD
tch_20200713-160744_22,5f76248b-cb0e-11ea-96b3-0242ac110002,std_1595307319092_222,DJTx-8euH
tch_20200713-160744_19,5cba8684-cb0e-11ea-96b3-0242ac110002,std_1595307314522_219,9gWi-rVEm
tch_20200713-160744_28,60277303-cb0e-11ea-acee-0242ac110002,std_1595307319905_228,r6sj-E2Jm
tch_20200713-160744_20,5ea7d7d4-cb0e-11ea-af23-0242ac110002,std_1595307317741_220,BDWs-kt7h
tch_20200713-160744_23,62f93065-cb0e-11ea-af23-0242ac110002,std_1595307324989_223,kBpy-CZxX
tch_20200713-160744_29,6285d4ac-cb0e-11ea-af23-0242ac110002,std_1595307323913_229,DnU6-GyNj
tch_20200713-160744_8,62293638-cb0e-11ea-acee-0242ac110002,std_1595307323616_208,AdEi-U84K
tch_20200713-160744_15,644a1a7b-cb0e-11ea-af23-0242ac110002,std_1595307327213_215,vf9a-uW2B
tch_20200713-160744_17,633ffd78-cb0e-11ea-acee-0242ac110002,std_1595307325450_217,w9m6-wxmq
tch_20200713-160744_30,64ebb165-cb0e-11ea-af23-0242ac110002,std_1595307327929_230,438j-wD2C
tch_20200713-160744_16,640940be-cb0e-11ea-89f8-0242ac110002,std_1595307326765_216,KWRe-Dv32
tch_20200713-160744_24,66eb2a96-cb0e-11ea-96b3-0242ac110002,std_1595307331564_224,uaoJ-mK34
tch_20200713-160744_9,64d5b866-cb0e-11ea-89f8-0242ac110002,std_1595307328115_209,486K-3mr6
tch_20200713-160744_10,66686636-cb0e-11ea-af23-0242ac110002,std_1595307330775_210,d3F8-e37W
tch_20200713-160744_25,67c759ef-cb0e-11ea-acee-0242ac110002,std_1595307333034_225,Fhxs-Q89Z
tch_20200713-160744_18,6694f4be-cb0e-11ea-96b3-0242ac110002,std_1595307331045_218,DRGu-J7Js
tch_20200713-160744_31,675202e4-cb0e-11ea-af23-0242ac110002,std_1595307331936_231,oavJ-74Rt
tch_20200713-160744_12,6a25bc8c-cb0e-11ea-96b3-0242ac110002,std_1595307336994_212,M3yE-27Rr
tch_20200713-160744_11,6816da42-cb0e-11ea-af23-0242ac110002,std_1595307333577_211,fcBq-saYQ
tch_20200713-160744_26,6ab1f76e-cb0e-11ea-96b3-0242ac110002,std_1595307337952_226,6xdf-C8ER
tch_20200713-160744_32,69b4aba3-cb0e-11ea-af23-0242ac110002,std_1595307335953_232,rQta-gomh
tch_20200713-160744_21,6bc14425-cb0e-11ea-96b3-0242ac110002,std_1595307339713_221,8kjg-2axJ
tch_20200713-160744_33,6c199dbc-cb0e-11ea-acee-0242ac110002,std_1595307339962_233,2zRA-yFcR
tch_20200713-160744_19,6eae2b58-cb0e-11ea-96b3-0242ac110002,std_1595307344622_219,9gWi-rVEm
tch_20200713-160744_13,6c2f47da-cb0e-11ea-acee-0242ac110002,std_1595307340437_213,NFj2-G9E3
tch_20200713-160744_28,6fa7ccb3-cb0e-11ea-af23-0242ac110002,std_1595307345242_228,r6sj-E2Jm
tch_20200713-160744_20,6f207532-cb0e-11ea-89f8-0242ac110002,std_1595307345381_220,BDWs-kt7h
tch_20200713-160744_22,6e9bb49d-cb0e-11ea-af23-0242ac110002,std_1595307344488_222,DJTx-8euH
tch_20200713-160744_34,6e789bf5-cb0e-11ea-af23-0242ac110002,std_1595307343978_234,kmf9-gVdZ
tch_20200713-160744_27,6e00ad50-cb0e-11ea-96b3-0242ac110002,std_1595307343478_227,Z98X-p7PZ
tch_20200713-160744_14,6e61b88a-cb0e-11ea-acee-0242ac110002,std_1595307344137_214,Z3nc-BzgD
tch_20200713-160744_15,727ff333-cb0e-11ea-89f8-0242ac110002,std_1595307351019_215,vf9a-uW2B
tch_20200713-160744_23,714b1c7e-cb0e-11ea-96b3-0242ac110002,std_1595307349006_223,kBpy-CZxX
tch_20200713-160744_35,70e02617-cb0e-11ea-96b3-0242ac110002,std_1595307347985_235,EBCd-mEF9
tch_20200713-160744_36,7348e903-cb0e-11ea-89f8-0242ac110002,std_1595307352000_236,w7p2-bHGi
tch_20200713-160744_37,75ab433d-cb0e-11ea-acee-0242ac110002,std_1595307356009_237,XR2r-4KAT
tch_20200713-160744_30,74d3ce3a-cb0e-11ea-acee-0242ac110002,std_1595307354905_230,438j-wD2C
tch_20200713-160744_16,7572a64a-cb0e-11ea-96b3-0242ac110002,std_1595307356000_216,KWRe-Dv32
tch_20200713-160744_29,7223067d-cb0e-11ea-96b3-0242ac110002,std_1595307350449_229,DnU6-GyNj
tch_20200713-160744_17,733b061e-cb0e-11ea-96b3-0242ac110002,std_1595307352253_217,w9m6-wxmq
tch_20200713-160744_24,75b7ec8a-cb0e-11ea-acee-0242ac110002,std_1595307356443_224,uaoJ-mK34
tch_20200713-160744_25,77188deb-cb0e-11ea-acee-0242ac110002,std_1595307358719_225,Fhxs-Q89Z
tch_20200713-160744_31,7860ecab-cb0e-11ea-af23-0242ac110002,std_1595307360914_231,oavJ-74Rt
tch_20200713-160744_18,77dfae7e-cb0e-11ea-89f8-0242ac110002,std_1595307360060_218,DRGu-J7Js
tch_20200713-160744_26,7a026834-cb0e-11ea-acee-0242ac110002,std_1595307363605_226,6xdf-C8ER
tch_20200713-160744_38,780d0041-cb0e-11ea-96b3-0242ac110002,std_1595307360024_238,v84X-FN4C
tch_20200713-160744_21,7c6d9bbe-cb0e-11ea-96b3-0242ac110002,std_1595307367694_221,8kjg-2axJ
tch_20200713-160744_32,7a76116f-cb0e-11ea-96b3-0242ac110002,std_1595307364405_232,rQta-gomh
tch_20200713-160744_19,7d008c5e-cb0e-11ea-af23-0242ac110002,std_1595307368651_219,9gWi-rVEm
tch_20200713-160744_39,7a7c7a2f-cb0e-11ea-96b3-0242ac110002,std_1595307364033_239,LQmj-Eu4U
tch_20200713-160744_33,7cf3e2f4-cb0e-11ea-af23-0242ac110002,std_1595307368588_233,2zRA-yFcR
tch_20200713-160744_28,7e31b9a3-cb0e-11ea-96b3-0242ac110002,std_1595307370663_228,r6sj-E2Jm
tch_20200713-160744_23,80c164d9-cb0e-11ea-acee-0242ac110002,std_1595307374948_223,kBpy-CZxX
tch_20200713-160744_40,7cd6bd42-cb0e-11ea-89f8-0242ac110002,std_1595307368048_240,P4VC-YTN8
tch_20200713-160744_22,7f3594f4-cb0e-11ea-96b3-0242ac110002,std_1595307372374_222,DJTx-8euH
tch_20200713-160744_34,7f5922ba-cb0e-11ea-89f8-0242ac110002,std_1595307372605_234,kmf9-gVdZ
tch_20200713-160744_20,7f04e887-cb0e-11ea-89f8-0242ac110002,std_1595307372017_220,BDWs-kt7h
tch_20200713-160744_27,7f7b2935-cb0e-11ea-96b3-0242ac110002,std_1595307372761_227,Z98X-p7PZ
tch_20200713-160744_41,7f3a4fb0-cb0e-11ea-af23-0242ac110002,std_1595307372056_241,D23X-GYUV
tch_20200713-160744_35,81972c4f-cb0e-11ea-af23-0242ac110002,std_1595307376369_235,EBCd-mEF9
tch_20200713-160744_37,83e4ec87-cb0e-11ea-af23-0242ac110002,std_1595307380225_237,XR2r-4KAT
tch_20200713-160744_42,81a49972-cb0e-11ea-acee-0242ac110002,std_1595307376081_242,qhB6-93ez
tch_20200713-160744_36,8318e95e-cb0e-11ea-af23-0242ac110002,std_1595307378891_236,w7p2-bHGi
tch_20200713-160744_43,840963e0-cb0e-11ea-af23-0242ac110002,std_1595307380088_243,h6YC-Tijm
tch_20200713-160744_30,83ff78df-cb0e-11ea-acee-0242ac110002,std_1595307380333_230,438j-wD2C
tch_20200713-160744_29,84d9d34b-cb0e-11ea-acee-0242ac110002,std_1595307381830_229,DnU6-GyNj
tch_20200713-160744_44,86679fbc-cb0e-11ea-89f8-0242ac110002,std_1595307384104_244,6Gwq-ZngK
tch_20200713-160744_31,879634b8-cb0e-11ea-89f8-0242ac110002,std_1595307386379_231,oavJ-74Rt
tch_20200713-160744_45,88c872ce-cb0e-11ea-96b3-0242ac110002,std_1595307388121_245,TBoz-9wcP
tch_20200713-160744_25,8760f3db-cb0e-11ea-acee-0242ac110002,std_1595307386087_225,Fhxs-Q89Z
tch_20200713-160744_24,873e2968-cb0e-11ea-af23-0242ac110002,std_1595307385748_224,uaoJ-mK34
tch_20200713-160744_46,8b34df82-cb0e-11ea-89f8-0242ac110002,std_1595307392128_246,2Q9J-Z84u
tch_20200713-160744_26,8a03157d-cb0e-11ea-af23-0242ac110002,std_1595307390476_226,6xdf-C8ER
tch_20200713-160744_39,8c40a9f1-cb0e-11ea-89f8-0242ac110002,std_1595307394250_239,LQmj-Eu4U
tch_20200713-160744_28,8d546353-cb0e-11ea-af23-0242ac110002,std_1595307396048_228,r6sj-E2Jm
tch_20200713-160744_32,8b55ad7f-cb0e-11ea-af23-0242ac110002,std_1595307392718_232,rQta-gomh
tch_20200713-160744_47,8d97873e-cb0e-11ea-af23-0242ac110002,std_1595307396144_247,7fRc-9J3c
tch_20200713-160744_40,8e4d69d1-cb0e-11ea-acee-0242ac110002,std_1595307397672_240,P4VC-YTN8
tch_20200713-160744_27,9030a8dd-cb0e-11ea-89f8-0242ac110002,std_1595307400846_227,Z98X-p7PZ
tch_20200713-160744_34,8f1acc23-cb0e-11ea-96b3-0242ac110002,std_1595307399032_234,kmf9-gVdZ
tch_20200713-160744_36,92fe6e79-cb0e-11ea-96b3-0242ac110002,std_1595307405564_236,w7p2-bHGi
tch_20200713-160744_41,9158873a-cb0e-11ea-af23-0242ac110002,std_1595307402785_241,D23X-GYUV
tch_20200713-160744_37,91889804-cb0e-11ea-acee-0242ac110002,std_1595307403070_237,XR2r-4KAT
tch_20200713-160744_35,916e31ca-cb0e-11ea-acee-0242ac110002,std_1595307402922_235,EBCd-mEF9
tch_20200713-160744_48,8ff6acc8-cb0e-11ea-96b3-0242ac110002,std_1595307400161_248,2qWH-7sta
tch_20200713-160744_49,925d7391-cb0e-11ea-96b3-0242ac110002,std_1595307404169_249,YvUt-VcCe
tch_20200713-160744_30,93cdf3d8-cb0e-11ea-89f8-0242ac110002,std_1595307406911_230,438j-wD2C
tch_20200713-160744_42,92645157-cb0e-11ea-89f8-0242ac110002,std_1595307404556_242,qhB6-93ez
tch_20200713-160744_43,932b991a-cb0e-11ea-acee-0242ac110002,std_1595307405858_243,h6YC-Tijm
tch_20200713-160744_44,962ca42c-cb0e-11ea-acee-0242ac110002,std_1595307410885_244,6Gwq-ZngK
tch_20200713-160744_29,94b71b6f-cb0e-11ea-af23-0242ac110002,std_1595307408447_229,DnU6-GyNj
tch_20200713-160744_50,94c4132f-cb0e-11ea-89f8-0242ac110002,std_1595307408185_250,2h49-pLgt
tch_20200713-160744_51,9724231a-cb0e-11ea-acee-0242ac110002,std_1595307412193_251,28Bz-CPT6
tch_20200713-160744_45,974eb609-cb0e-11ea-acee-0242ac110002,std_1595307412789_245,TBoz-9wcP
tch_20200713-160744_31,974bf661-cb0e-11ea-89f8-0242ac110002,std_1595307412782_231,oavJ-74Rt
tch_20200713-160744_52,998ce651-cb0e-11ea-af23-0242ac110002,std_1595307416209_252,2zLJ-V8xh
tch_20200713-160744_46,9a0c762a-cb0e-11ea-af23-0242ac110002,std_1595307417394_246,2Q9J-Z84u
tch_20200713-160744_38,9af96e4b-cb0e-11ea-89f8-0242ac110002,std_1595307418896_238,v84X-FN4C
tch_20200713-160744_53,9bee07bd-cb0e-11ea-acee-0242ac110002,std_1595307420224_253,tLXJ-uR8f
tch_20200713-160744_32,9c93bd82-cb0e-11ea-96b3-0242ac110002,std_1595307421645_232,rQta-gomh
tch_20200713-160744_33,9af37b26-cb0e-11ea-acee-0242ac110002,std_1595307418896_233,2zRA-yFcR
tch_20200713-160744_47,9de51c93-cb0e-11ea-89f8-0242ac110002,std_1595307423851_247,7fRc-9J3c
tch_20200713-160744_39,9ae6a95a-cb0e-11ea-96b3-0242ac110002,std_1595307418833_239,LQmj-Eu4U
tch_20200713-160744_54,9e520f79-cb0e-11ea-96b3-0242ac110002,std_1595307424234_254,8H9p-sTX8
tch_20200713-160744_34,9fb19f02-cb0e-11ea-af23-0242ac110002,std_1595307426840_234,kmf9-gVdZ
tch_20200713-160744_40,9e623c4a-cb0e-11ea-96b3-0242ac110002,std_1595307424652_240,P4VC-YTN8
tch_20200713-160744_37,a092b0db-cb0e-11ea-89f8-0242ac110002,std_1595307428299_237,XR2r-4KAT
tch_20200713-160744_36,a03352a6-cb0e-11ea-af23-0242ac110002,std_1595307427721_236,w7p2-bHGi
tch_20200713-160744_55,a0b616a7-cb0e-11ea-acee-0242ac110002,std_1595307428248_255,aKcA-DZtM
tch_20200713-160744_41,a04ec983-cb0e-11ea-89f8-0242ac110002,std_1595307427909_241,D23X-GYUV
tch_20200713-160744_35,a25a9fc2-cb0e-11ea-acee-0242ac110002,std_1595307431321_235,EBCd-mEF9
tch_20200713-160744_49,a2c3c14a-cb0e-11ea-acee-0242ac110002,std_1595307432027_249,YvUt-VcCe
tch_20200713-160744_43,a4d45256-cb0e-11ea-96b3-0242ac110002,std_1595307435488_243,h6YC-Tijm
tch_20200713-160744_44,a4d8be41-cb0e-11ea-96b3-0242ac110002,std_1595307435519_244,6Gwq-ZngK
tch_20200713-160744_42,a36cd264-cb0e-11ea-89f8-0242ac110002,std_1595307433134_242,qhB6-93ez
