teacher,classtitle,classcode,ap1,ap2,ap3,ap4,ap5
tch_20200525-210959_252,class_20200525-210959_252,68PW-N9jV,6c98a66e-edd8-49da-9845-8be1567200b7,8d1a6113-7304-4082-90b1-f780cd9fbdd9,44e8b1ce-eddd-4273-8780-2ba8d84ef9d4,a3c90990-b264-4510-b948-9c26f94a699c,8f0d234e-3088-432a-b810-14feba4a2685
tch_20200525-210959_251,class_20200525-210959_251,8Ra7-L4yF,f172c4ad-008e-4c87-a410-4bf0afd52c56,1ebc4c06-78dd-4b38-a1a1-ef9d6e5b7fb6,3b421a97-5dce-4dcd-9ff0-f3f6cec9f037,9bd8a0e7-20f1-432d-9919-84fd6bf9bd88,6d7c9be0-a520-4277-accb-55459941f0e1
tch_20200525-210959_253,class_20200525-210959_253,7TN9-bTi4,21005f98-5af0-4451-b5cb-073381dfef0a,d5da8310-8964-4fd9-8ed2-1b79343d8b15,68b96595-9c7e-4919-8148-569089394010,5ca91662-1169-49e4-a191-aebd774eaa39,b26b3821-c4b9-4a12-8572-f7ebd650bf49
tch_20200525-210959_254,class_20200525-210959_254,hRWb-DkK3,3b4549d6-0089-4495-a237-c3e9dddaa0c7,16490618-edb1-415e-b1bd-94871c1e7879,e080f0ef-76a1-4885-9bf5-4fefbccfd360,8709b3c9-4e79-4211-97dc-60ab0cd0cfed,7338998b-8445-4ec8-a161-a42b5b56eaaf
tch_20200525-210959_255,class_20200525-210959_255,q89h-9A8G,86de5716-2897-4951-ae4f-72a1efe63f39,11a3a4b9-f150-4ceb-bc41-79a7479c9366,ff5eed71-6f1a-4cad-af8b-dede6bf087c7,6df8d31d-e885-46d5-8c06-fc42d7016a91,5ea2e514-c6d5-4a50-a33c-9ba93b0a4aff
tch_20200525-210959_256,class_20200525-210959_256,rmEh-zUyw,ab2d97a1-44b8-45ff-87b4-f3817dc7281f,04dd5ba2-b102-4fa2-b78e-64930c14860e,e15fde21-62fa-4b76-a3d8-f641ef03e71a,1a9c3b44-18b8-43c3-a3d8-93a25e7e14f7,5af36a56-11aa-400c-a97c-ffd97390f868
tch_20200525-210959_257,class_20200525-210959_257,p2R3-u7mA,c9b031f8-ad98-42e8-bab6-3bea8758e64c,ca1ad205-3b4b-4cd6-98b1-3c6822f1330e,163109a1-543e-41da-9bfb-e77d024963ff,deff78d8-8a25-4b8a-86d1-ccd49669431e,86276237-da19-4e8f-a4e4-b20127bc7046
tch_20200525-210959_258,class_20200525-210959_258,6hw9-mvqx,d5b824c0-1318-4295-9244-c9bf689e1ffc,0eec190b-2dee-4622-880a-f01bf72246bd,14cbda32-82b9-4cc3-802b-3222af9b3eb5,611052a7-8c35-4a9a-be4e-6717ee3aec39,78d3d9b9-16ed-47e8-9215-77aa7e1c2a4e
tch_20200525-210959_259,class_20200525-210959_259,6mw8-nart,f407f034-6aae-468d-b13f-52d48619ce70,13ef635b-d739-473d-87d1-8025864b3a64,c93ec14c-61c9-47ad-b535-3bc88fa66854,138b573e-b698-4914-8b86-7a6aad2e28d6,e812b6c5-c513-420e-a63f-312760d2ec2c
tch_20200525-210959_260,class_20200525-210959_260,YfbK-jaLN,45b66955-8622-4e7d-91ab-d2250eb75a88,40786881-b44a-4b1d-b795-235548704c57,276ed729-9dfa-4ae8-9898-dd8373a513cb,db4bfae8-ca72-4d9e-a624-91ed5a63b53b,3ab6c421-228f-434e-b0f8-cc7ebc8227f4
tch_20200525-210959_262,class_20200525-210959_262,GCTf-FWei,7e2b3b3a-765d-4464-bf2f-1e2a75c057d5,e68bb4ae-5684-4463-9953-45baa803c636,87493b8d-0a5b-437f-a259-0314e35751bd,2e48533a-adf4-4218-9eb3-ec4a7057e439,4abc0219-9750-489d-9171-2c681b2c5b63
tch_20200525-210959_261,class_20200525-210959_261,6Ab3-C42m,9d95943b-f4d3-49eb-a5b2-4d04d7e59d0c,66e04836-e3a4-433c-b516-6cef383317fb,36e4632e-7393-481a-aab8-51f9f38afc81,5cd3e339-d526-4010-a556-7215eb60586e,c990c658-4a55-44d2-834e-33b64c3b1cf3
tch_20200525-210959_263,class_20200525-210959_263,e4MY-c2ad,c22af581-3942-4231-a36b-2602ec23f321,4c5de11f-72a4-4025-bc10-4f3601aa7c64,2075cf05-eacf-45e2-8361-4889fce7787b,b44fa581-dece-4def-b59c-31074b47be5c,19209c52-2e89-45a1-8eb7-c5e08fdb8315
tch_20200525-210959_264,class_20200525-210959_264,gTYz-W7L2,ae6db7ca-fd96-4713-bcd2-293e9e05aef8,85e5868d-5355-498c-8e6d-7f0e4d78d4f2,0961d52c-4db7-4002-978a-8934a3287264,492bb5cc-75aa-4fa1-a729-77789f2a82b8,f17bde17-9001-43c2-ba8f-5c8c6f2a4860
tch_20200525-210959_265,class_20200525-210959_265,J8da-RuWH,fdd13b15-0cea-4a94-82d6-624264571050,4c26c0f2-1246-451c-aebc-7bd3931f4f89,86f4a827-df42-4242-b33e-0dea023cdc68,050730d6-f5cb-4e74-a587-b5c78d792827,93b309b4-3c87-47e2-abf2-0e621f55a4c0
tch_20200525-210959_266,class_20200525-210959_266,Q4g6-pz9i,5c22f410-6a53-45eb-a1a6-2ebf3917bb8a,fea42e0e-6583-4af5-834f-51b35205ad38,1d6bf938-0019-4d18-bb95-8485c7c0ad48,d1e8ef7a-245f-40e1-ab3a-790e29797f8b,af4842bc-899b-4889-bc94-24092d11f9a3
tch_20200525-210959_268,class_20200525-210959_268,262R-P3pD,1d753f7a-2a15-4b39-9bfc-b891016048e7,c4bac1a2-e13a-42ab-ae07-ba2bf24b46f8,37e5675c-a621-4c7a-bae1-70458d887099,da6d6ceb-a425-4ac6-aea0-18a3b39c0af5,89b46501-dadf-43e3-b96c-a9011469dcc1
tch_20200525-210959_267,class_20200525-210959_267,tYAZ-j3Vg,0142ab0c-be03-4acb-9439-3f08f9ada8e8,2b749b9d-a842-49fb-9538-2823a4e117a0,f80c73f5-0e0f-4e66-96f3-bba0fb9963d0,0a13f057-9341-42ab-8e6f-21784575779e,dc048d40-bae8-4061-9169-f3a5aa0d61d4
tch_20200525-210959_270,class_20200525-210959_270,6L8y-p9d4,f1ae3d62-f1e3-4fe0-abb3-732d03b34537,9c87240f-1823-466f-bca2-6d953d0ab8c0,898410ae-fd5a-40d5-9458-d452de9c6bbf,9cb23a00-fe69-4a08-a673-9858ce7c965e,fde4e810-9197-47fd-99ba-3e85b40bda05
tch_20200525-210959_269,class_20200525-210959_269,UC6b-r937,eae41cb5-ab29-4144-b24e-1a4f45617457,8e8cd92a-d981-44b2-b09c-084305c0cf76,ca1d06ba-b88b-4853-86e6-cebc9a991443,55600fbd-700f-4e6b-bcbe-c84fe1720c28,9374455a-02f2-4619-be0a-fb5f905ac8f1
tch_20200525-210959_271,class_20200525-210959_271,8Mia-WFYy,63314f31-bf96-4954-be92-230f000cd3c3,ab29cda8-2a86-44fa-bd23-14cffdf56193,02c3151c-638c-4fe2-bc6e-26def8957cb3,0a99acb2-14ce-4de6-8ade-ecfbc88f0372,24dfb6a8-0b33-4f29-a157-4501df7b3a1d
tch_20200525-210959_272,class_20200525-210959_272,j7eg-xUnR,a2720c9d-0878-46c3-908b-0ff20d99e782,b3a2a8b7-f485-48f6-a5dc-021fcb569082,1d5d939b-85d1-4dad-b9f3-822160b40f3c,b316626f-1596-40ad-a4a7-670d9dbbb6b2,c6a7b440-016f-48c0-ba39-24a893f0b78c
tch_20200525-210959_273,class_20200525-210959_273,csE8-2PN3,9cb5b5da-5bb3-4d1e-8e52-14b9e192ee36,74133089-1546-42dc-832c-242a7a78910e,52b06d07-3daa-4c9e-b2ac-0283f45bf5d7,bf692068-0ec6-41fb-800d-98568abfb80a,d3054278-6b97-4b4e-9b49-780ae2f7af51
tch_20200525-210959_274,class_20200525-210959_274,9pGt-HMgk,3e2409ba-66a5-4929-b3aa-8dbdd760e4c5,ccab5ab9-fc9c-4aca-bee8-e8210999b0b5,9039b9d9-9d0e-4486-82f0-8514fce6e0ab,c5cded0d-16a6-4227-b0d9-406f1307bb09,2bb347c5-f6b7-4bfd-8f13-83d4c68c4bb0
tch_20200525-210959_275,class_20200525-210959_275,HhFW-2aT7,5270ccea-0222-4b69-af11-179f0bc7234b,032bdb72-7d19-46de-8b53-e623cd5b802d,bdd4602e-521f-46f5-89e6-99e49ba2f419,2485b03e-cbed-4909-a965-59d454a94134,44efe00f-3ddf-421b-be7e-381a6160f942
tch_20200525-210959_276,class_20200525-210959_276,3mt7-z8YM,019f14a2-40e9-41e7-ae94-25192e1458af,2e0df635-7c2a-4eeb-bafb-eb88f2c003a8,f9bad6dd-cb31-4e16-8bba-d442992335ec,e11f63ec-ec0c-4044-9ec8-8b9b89566bbd,0f0cfd96-74d2-4959-b50b-76c81b9bd524
tch_20200525-210959_277,class_20200525-210959_277,4YE9-6F3B,c55d378e-b089-4946-a1e0-7e4b9025a8f7,147c75d2-59d4-45ff-9f8c-c8518fe0d5ca,aa856424-56e4-4be2-ac9c-b809a877210d,a4211939-9eff-4a5b-a6c8-57da2a873a95,392897e6-6ece-418a-af13-010c87bd3f86
tch_20200525-210959_280,class_20200525-210959_280,EMHJ-3ueA,22983695-8749-4417-a3f5-f99022c18720,9ecfd40a-b21f-444b-b7b0-35eae38946e2,6f253890-4243-4420-90fe-69ccaaab6e19,9d6aaf0d-9c15-4640-b105-a618f178718c,b49bf9d8-b0d7-4ae8-bc4d-210bfdfe2fb6
tch_20200525-210959_279,class_20200525-210959_279,9GNg-7KPq,0cb69b1e-95b8-4343-bf0a-2329301a06dc,ee35afd7-c881-4dba-a47a-c36fa34ebf45,1109e84c-65a3-401e-a206-231bd6e83886,cd3f2a3b-efaf-484d-aa40-697ec2c3698a,294c5af6-5cf9-41cd-a626-b10024f4fc3e
tch_20200525-210959_278,class_20200525-210959_278,84AZ-FXN3,92123f88-ec83-4ed8-8d44-004c8a85b2bb,3f9543af-18ac-465d-bdb9-f4e282dca764,9e77187f-8b5f-4c7d-83ed-6a1d874f7a56,b62130db-cacf-4883-b9af-632ef84bf9a2,42e840fd-41fc-4d03-a8dc-42c55c11fefb
tch_20200525-210959_281,class_20200525-210959_281,RiVE-B4F7,1f735e66-77d7-43da-92e8-941b1e7da9bc,48df20f5-0199-4074-8992-ef3462961e6e,0ad858e0-f4bb-482e-aa84-5c20cbf55957,6a2a1551-a1c3-48da-9152-a7ce8edc6f4d,dc666127-b5ae-47d8-9ced-b1817d63d32a
tch_20200525-210959_282,class_20200525-210959_282,9Dp4-cpFt,638972c6-af80-4820-850c-52cff91d4a98,dfd49a20-a900-43e7-b8ac-dce85d7547de,2a513671-e944-4063-aa11-4ebfa02fe4e4,db912758-2e0f-4b2d-a325-7105ecd878e5,9ac3584c-9dfa-4749-a4dd-770fc83a7145
tch_20200525-210959_283,class_20200525-210959_283,CaPa-8rba,90330060-6c6d-461f-9f60-3d50ab653fe7,cbf2a9ea-b366-4dd8-ade5-4835800127f3,5d1db041-81e8-49bd-ac9e-a6ae8f7405e5,552d1ae4-4aed-4333-a295-09e86e48d569,87acc523-3d49-4277-a780-dd7fe3b65a2e
tch_20200525-210959_284,class_20200525-210959_284,NTb8-o9Kw,0cb5d213-ebd9-4536-b7f0-8f4c9ce2b738,1102fb8e-2b5f-4600-90d5-0e294aa67868,d4be6479-94a6-4d05-adea-87d99fc71631,e1a696f4-898a-4af6-9868-1dc36fa307a4,32625240-6757-44ca-aa13-1246c188018f
tch_20200525-210959_285,class_20200525-210959_285,c8Rf-r63y,b29ab6b4-b36e-4ace-8d15-3ede2e28bd86,bd205403-29bd-49d4-91e2-65dfeacba98e,9ba6c061-ddad-419c-bcbb-5786bac91d0d,de661e9a-24e5-4eed-a58c-366398dfad27,21594eb9-5ff3-44ce-99cf-3a8059eba9dd
tch_20200525-210959_287,class_20200525-210959_287,2X9C-h9Bd,fd21f75f-2282-4503-9d65-666a1ed7dbe0,0b8945e3-facb-4e6e-a198-0a91ab601c37,ef8185c1-49e1-4336-ae49-8501a39738ad,0ea13cd2-5c7a-4e18-91b4-eb572b798f55,1efb1d9c-0ddd-4259-8306-bd774d998d47
tch_20200525-210959_286,class_20200525-210959_286,A2o8-r2wk,506a781a-5232-4670-8608-952499b0e417,463ebdc7-dcf5-4d37-8255-1b1e061fc590,38b0a95d-ff5c-45ce-ad3d-9c8b8b1e7875,e316bafb-3806-41b3-8906-27f240976fb6,3264ea35-2333-4415-8bc0-081073885031
tch_20200525-210959_288,class_20200525-210959_288,zAyr-4hag,20f575e6-df10-4096-abb0-1a12483d89fa,1cc5ca9e-95fd-4102-8fa9-425fcd8f060b,e78ad998-9198-4373-87d2-90ca7564aa3b,1c0f8e20-0bb2-43c3-a509-73e1fe588f38,6197ca84-d5be-4fed-8817-3dcad4e745ad
tch_20200525-210959_289,class_20200525-210959_289,QrQP-D6xv,b86f0680-af63-4405-88ca-a92526981301,31b01ba7-7a51-4ba4-bddb-173340185c07,a48e4512-07f1-4d12-a4c5-014cde8b39d8,c00f1616-bcf0-4e9c-a8d2-2360ea65d56d,d9714f80-e09d-42b8-9a1e-c849198295e8
tch_20200525-210959_291,class_20200525-210959_291,B46a-K8yh,2a006909-972f-42d5-bc60-021c8b1b2161,f5d1e07f-e478-4076-9436-3443e8c25269,2e83170a-7646-4a37-98bc-de9d7dace1eb,97113162-18b1-465f-b1f5-049e0ffe642c,84642290-6e53-4493-b6bd-dd6cdc6b23d2
tch_20200525-210959_290,class_20200525-210959_290,LhL9-qfm4,38882a1b-e7a0-46fa-b9c3-9ff99dd23528,89b991b0-f35d-49c5-8537-7e3917932848,ba1d6a60-929a-48bb-8543-20265e8e4d9c,cc329d79-e49d-4811-93bd-d7d728774cac,7439b4c9-2adb-4bce-8894-8ad38bfc7c4a
tch_20200525-210959_292,class_20200525-210959_292,6sc3-vR3E,5aec6ffa-4fc6-4884-b818-cfd6beae8506,5d7d7d8d-0c1f-4d96-ae41-cbc72b2e188f,85232e8c-34be-4b89-8ff4-1f0ee783861a,ee289d69-d252-4bbe-9d51-b3e4f2517887,b8704c44-2830-4401-bca6-3e41de37f2f5
tch_20200525-210959_293,class_20200525-210959_293,Aixb-7W8d,d8e07909-7b7d-4b9c-bd48-19550117c521,4956c12e-6905-4038-9cab-5c868eacdddc,cb3c87a1-8c0d-4fac-81a7-2e575f8473bc,309f01af-ea76-4f63-aa39-6c5fd6c3ed54,6f1ce0fd-8863-4eb1-b3a9-135110554f70
tch_20200525-210959_294,class_20200525-210959_294,4HU7-zUC6,e5610a22-218f-4acf-88fb-c4dc22de0305,d0601ee1-1bf8-40e1-90d7-7773afcd9396,0f773b82-27c2-4fb7-a2ed-e5e4019d3ee6,55ee1e3d-5822-4eb1-9178-537669366403,043a337e-4640-45a5-beb6-60cb038d0f47
tch_20200525-210959_295,class_20200525-210959_295,so6A-4Q4J,f6c71d54-8d19-4198-89e4-98c5c8d2996f,7b9af7cd-f31e-48cb-93fb-5e919a708169,430c3a7d-8d78-4909-84a1-e4e0e1277ea7,69d95627-87da-49d7-8bb9-0c4f4d45c0d8,ff5ec035-1125-4f49-bf63-abd409ffed20
tch_20200525-210959_296,class_20200525-210959_296,y67r-k9cf,d8dbeae1-7e60-4d35-bdc1-fb2cc57e2ae1,10bc9272-56b8-4644-806f-14434c4c1028,d9c5f29b-1aec-4a04-8cb6-59e2e5c1fcea,d2687838-3b56-445e-8349-b6fb8daaeac4,2145cf84-f07f-4569-a17f-0f5e3523dbf0
tch_20200525-210959_298,class_20200525-210959_298,iTrV-KqUV,a6c49b0d-821b-49e5-96cf-f3f46fbdb857,eb6597e3-2082-4785-8766-b609fea923c4,d9834f90-84fc-49c2-8143-0d69aff34ae1,ed7f3a66-9846-4903-8c9c-8dde8138f18b,b2786d29-a838-4c69-9071-d30175564ed9
tch_20200525-210959_297,class_20200525-210959_297,43dJ-MG42,51e03e50-6a29-412b-a495-65e04460ae68,b7038acf-8570-493f-bb88-a2e48cfac44c,41d09821-dce4-486d-8324-96b73aec53a6,ed57b7e4-1547-4c77-8fed-5913bb96e9c1,5bb08134-2131-49a4-996a-6648ffce6d1c
tch_20200525-210959_300,class_20200525-210959_300,9Mf8-Qb3Q,bc7d1932-c3ca-4ed8-babb-26f143746a0d,0510fdfd-cb22-4ad8-9ab6-47f4de04ce6b,a7e84061-34c9-4f5b-9d80-34b701b684e6,2224aa7c-cbc9-45b5-8102-c106323cdaef,f9d6ac15-6eca-44dc-880f-acb6f5443544
tch_20200525-210959_299,class_20200525-210959_299,6369-Nr98,6e3c5a2e-d7e3-47be-9656-5c260808ae42,d7930452-2c37-499f-a29f-a48de5936660,99884f08-c3b3-4357-91a2-3e5aff73cc8e,e6ed6c6f-6093-4bcb-850a-04d924b85e11,7a3cf9dd-db60-45af-8ee5-da0fffafe93a
tch_20200602-184708_1,class_20200602-184708_1,P7NV-ehDm,5666d15d-a949-4154-b6d3-a7d04d3a0187,e86de52f-2d51-4c4f-9929-978592103cff,6357ecc9-87e9-4327-99bd-ea329e17f0db,b3003be1-bbe7-408e-9be4-beb670aaadb8,b43a6dc3-808b-40df-b634-1d3bdcc88b4d
tch_20200602-184708_2,class_20200602-184708_2,eE67-C6eL,96caa22f-149c-46d2-b13d-2338e3f436b6,bcec68f1-7bf3-44bd-aba6-5e800380832b,30d4e8c8-286c-4dab-8a8b-c8d9e0654069,038cd9cb-0508-49e4-84cb-146896ebfeec,6d439cc1-78ca-46b7-a974-d93f347f6198
tch_20200602-184708_6,class_20200602-184708_6,srED-fXJT,88fe0ab3-307f-48c0-8088-7c9e5e6fb7f9,bb90b3b5-ccfc-4de7-834f-0b7570f89ace,fc912e71-a60b-4808-b8b3-b2de7a15cd15,6b8f3201-5e6f-48ef-9ccc-7a6ad2b5e351,b5b70fcd-da9b-448f-a0be-b2e0667834e4
tch_20200602-184708_3,class_20200602-184708_3,j4LF-ht9e,8ec513ed-3223-4c57-ba36-d7360813ac63,8ede286e-2c80-45b7-b273-8b9ec4f1c19f,cf20f43e-50ad-41a2-802e-91b32eb59431,b3394663-450f-4953-99fb-0219e03a745c,d909e92f-622b-429f-820e-d796c9ace9d8
tch_20200602-184708_5,class_20200602-184708_5,263a-oV6d,4c23cd09-c196-4328-9bc9-131e5f293a46,789f2a62-fe68-4d83-832c-0b9ee69f2ed0,e74ea620-ad09-4672-b67c-f6798903e1e2,4bc19898-49e2-49b1-9212-d938c0bb8fca,c13d5bdf-7927-4a20-adc8-f5ef3828571a
tch_20200602-184708_4,class_20200602-184708_4,xVEw-fMoj,3500aa6c-738b-4f77-8498-288f3fb62b6d,9ec84e7c-d09e-4b9a-b276-06de982dd899,4b38fcce-4a82-4727-98d7-dcdfdaf3098c,8e86699d-7226-4887-ac1f-af0445fba3c6,58d0d695-8e2b-4334-a38c-f6b81aa42929
tch_20200602-184708_7,class_20200602-184708_7,3pB7-Pi4u,9f078e37-e556-43d7-ba38-944eeebe3e3f,2b62b8ba-f12c-4a2f-83c4-9d854f2237b5,d97eb319-140f-4b20-91d1-c85657b9b4a7,7be614e6-6ba6-499d-8e09-9734101f7d06,ecf7c230-3763-47e2-9b27-35b70aeb4535
tch_20200602-184708_8,class_20200602-184708_8,wKo2-Yij4,217f9886-3d02-46ef-9c81-31b3ae981a4f,ef2635ef-d882-4ee0-948e-3edb11a315e9,a61d5064-d825-4168-b21a-e25b63e359f3,918ae499-b62c-4d6c-b36d-733185938d70,6ea483c0-17d8-432b-9b45-17f4bdcf9f14
tch_20200602-184708_10,class_20200602-184708_10,YJiN-Ptw4,5326d870-02b5-4547-a3c1-2936b428087e,575d7af4-aca3-42f3-81ef-6210aeb1dc56,c0c64864-f620-43bd-8088-0e076152a071,1d1e73ce-838b-4091-ba27-806f7c808d08,d75adf29-141f-49c5-90ec-93d41b838f5c
tch_20200602-184708_9,class_20200602-184708_9,zp3d-p2hw,2c0e04be-7a22-4fcb-888c-fc401412274c,6ca8591e-b7e8-444e-a11c-a59501380a10,cd201752-a572-4a42-abab-56f4e949e208,939ea81a-f68b-41f8-8ec3-39af9fc02b37,96bc5939-1208-460b-9749-72cb78991675
tch_20200602-184708_11,class_20200602-184708_11,UXdw-Jq6N,476e7d6d-96f7-4dd5-9a22-1814e7c891a6,41da2d95-7e7f-4c17-a9a3-752ff5063825,724fdd5f-ce3b-4baf-918d-8e870964a285,38c94214-8d61-4f79-b0e2-57c65f0c098d,7493fd28-f763-452a-886f-c872ddf4e09b
tch_20200602-184708_12,class_20200602-184708_12,8294-kuf4,3188293b-42ae-4280-aa9a-2236f3d2e36f,db47a4af-e32d-44db-9213-2c836d2a3ee9,43e7d320-3dc8-46d0-b7d7-7dff41179c90,398394ba-9955-4d10-aa25-a3ff98cae8c5,f20d2f41-8276-4443-8331-25e78b11e097
tch_20200602-184708_15,class_20200602-184708_15,uf8u-B4pR,7cc3df31-e087-44cd-ac06-34698d2672f0,03cdc035-e22b-4486-bc13-cbde995e65e7,6f99d5dc-9acb-49ce-85e5-a3b61139fe59,5b1d7f01-e956-47e1-a00d-51bc12a86363,f1968990-430c-404a-800f-283bd67d6c21
tch_20200602-184708_13,class_20200602-184708_13,M9vd-z8gL,86dca18d-a34e-4e34-bd3d-38cb7163645f,f1d896d9-12bb-4663-b5d4-55e218af09e8,7059661a-be13-486f-ae44-675ac4ac7d9c,dc7a8533-5e6e-466a-b70e-44960c63e7fa,0f1be38b-a15f-4e8d-a537-00fe98df5f9a
tch_20200602-184708_14,class_20200602-184708_14,4384-QCcy,190b0398-a31d-493b-ac06-19b06e0ce604,87780d48-ac8c-49b1-872e-e6fb8af710b5,e4c4d6e6-3032-4651-9639-00e9ffb15468,0882d14f-c6e2-4160-ab84-10e637f43449,1bf8e8d4-bc66-4c1d-aca8-6b67a89d1150
tch_20200602-184708_17,class_20200602-184708_17,FQBq-3Tny,7a29e0c1-6b73-48db-8d2a-1be773bfdb8d,4d3a8887-1ef7-4170-b984-e8cb105f3837,e73ea583-4af2-4c79-ae78-e14894168afb,498308af-f7fa-43fe-857a-9008803ed181,bb931be6-cbe2-40c6-a232-871b2155d816
tch_20200602-184708_18,class_20200602-184708_18,8wYa-4HuB,a29ac12c-7cbf-416e-8891-801c59a49796,e9ceb74e-7452-47e6-89d7-23debefe721b,28b07ca9-679b-4bea-9087-c696778fa420,dac0a7be-7c0f-4c2e-bc48-e6d17b694cec,198a2c92-c225-4ec1-96f1-4e2d34b6abb4
tch_20200602-184708_20,class_20200602-184708_20,k37E-yJWs,082d34f8-6e54-4db1-80b0-f8b2527dac32,df3d129a-6880-456c-9386-9c2a655c137f,0a343355-c4bd-46c9-a084-7336cfb517d2,67c0de18-49e0-4da7-ba26-1cebc1dbf970,a2412a08-745d-45c2-9a83-a8dd79a9e81a
tch_20200602-184708_16,class_20200602-184708_16,CFTD-9ywT,9c2a1fa6-7a20-4df8-ab7f-c662e14148df,7ec77c55-16e2-435e-a8a4-bbe4bdd6b596,773f0460-3765-4c0a-b1a5-57055738b43d,289d1ee3-728a-4a8d-beaa-3d4050e63b93,e51d02b1-80f2-4190-a83b-6b04d3673703
tch_20200602-184708_19,class_20200602-184708_19,89bQ-4MwR,5489d686-e09a-4fbd-8fb9-7422b5a28abb,fbc1ad2a-5f33-4766-982f-ef95ef19aaf5,46204446-2891-477e-b83b-e4f02136e6bf,0c65f099-e527-418a-ba26-6d0df381ccd0,8ddb57e3-83e3-4446-bd20-77f1b8aed989
tch_20200602-184708_21,class_20200602-184708_21,W29G-fK7m,bd71342b-03c6-4e63-a147-fb335dabb9f9,0ddee9ba-edeb-432c-bb84-418b84c2eb51,e5e271b8-ca4f-4e5a-a17d-ec5bfd1770c8,478c0790-686e-4b4b-a561-af53867f1497,e40588bf-0209-493f-bc76-672162a2a1d2
tch_20200602-184708_23,class_20200602-184708_23,2Jnu-2sGz,2bb6ee9f-a22f-448b-a782-d5d69830a691,dec6a44f-2e0f-47c7-97d3-c8e260925e96,64c2dfad-32ae-488b-8566-7d5c14ceac90,dec1fa77-af6a-4528-b3a6-f7e0dfdf0c6c,d9d1a22c-8366-47ba-aeab-337a4125eb4a
tch_20200602-184708_22,class_20200602-184708_22,8ogA-V924,9237b5a2-1049-4922-bd40-ad521a12343b,ff902855-3d3b-4de5-8680-fd28a7172c31,44cbf530-367d-4323-b9c1-42d765938de1,345f6acf-98f3-446d-bb39-c5719d21fb9a,413b23f9-f439-4f8f-848d-891807c91519
tch_20200602-184708_24,class_20200602-184708_24,v6wr-4vJa,cb458df9-f768-4e40-8040-c82df58c8859,6bb1828a-6906-496c-ad3c-4845b699f28c,a279460b-5d84-401a-ac57-e4f0c1e34d97,94a0051b-615a-45ea-9075-1916995adf12,ab881b91-7ae3-4364-a89e-31271004e1b0
tch_20200602-184708_26,class_20200602-184708_26,8cYm-yN3c,f3746cfe-290d-4d37-9676-34b07274db2e,31e503b1-14cc-4479-8bcc-e0f30889b91f,8e39a2f3-4ce6-48e6-a479-857208a3ff32,53dd5f24-38bf-451f-93b1-b678574f7cc6,537e8240-aeed-41b7-adf6-02c661171f2d
tch_20200602-184708_25,class_20200602-184708_25,72Zx-7Rta,871eda79-2a54-4572-ba1d-e0b3c69380f5,72819270-46ca-4e9d-b17e-a511a4a3d9c4,3809276e-89b2-4ebc-9fbc-c04b494f4a1a,a881de9b-8acc-40b7-b1e4-6b2910994618,12bd8049-454e-405a-ba9b-1ac33759376b
tch_20200602-184708_28,class_20200602-184708_28,L794-JkhQ,eedcdaa9-abf4-4d89-b902-6743e9379572,35346e67-1651-4f7a-bc94-172743db3f14,a7f3290b-19dc-4fd1-8183-c7126bd3df55,160a685a-05c1-49f4-83a8-d91535c21547,da47dc07-c105-49d7-af2b-d76f2fa172b0
tch_20200602-184708_27,class_20200602-184708_27,yxoB-84c2,159cc916-a3dc-4338-a04c-655a2df4c52d,d5b599d6-e3b6-4bd4-9f9a-0e1cde8fcd60,8fd56e89-656c-49fe-9643-92b52a4e32d1,ace27d0e-dee4-4c41-8473-6f254f307eee,89ce7a97-4131-443e-9743-bab089a371dc
tch_20200602-184708_31,class_20200602-184708_31,2GBW-U69a,be13192f-7ba1-4481-9939-1ed4916e9fac,00a6c9ba-ff84-450f-9c99-eeb88512eb51,2f20efa4-84ad-4582-8676-ace5006cd781,7d07aa6f-9645-4118-8d09-0f1728ca8a4d,d2161dc5-6f4c-42d9-a30e-aa62eb2b16e8
tch_20200602-184708_29,class_20200602-184708_29,3yWi-P46F,b9c724cb-41f4-4010-a709-9329dc470fbd,79d9a9be-acb5-4517-b22a-f3793f97de23,f22ead29-1004-4bee-9f7d-de1249e1c81a,1c8a1d4f-3bfb-420c-b423-b4cd8008d602,bf0d8d27-91d1-4a15-adfb-829f7fa30920
tch_20200602-184708_30,class_20200602-184708_30,ghEK-CvM7,047b4172-3862-461b-a882-cc35d293e930,658c7f98-a53c-4d0c-b6b2-e25157ebbf29,568e0161-eee7-43c6-af16-1733bc9bbe6e,4decc64f-d8f2-452e-a926-e47a56534987,78b2e4a4-3323-4261-8402-e6e97e7df206
tch_20200602-184708_32,class_20200602-184708_32,vJ74-8rWT,c59d82ab-6f2b-4b89-8235-a677c2a70257,df87a762-fdc5-4845-af2d-dbbf01d0269d,c71f7571-004b-4927-b530-4de46a160c30,d5bf7236-6db7-4bd3-826c-3ec480dfc801,31a73dfc-dcd7-424c-8335-4fd6a693e6ca
tch_20200602-184708_33,class_20200602-184708_33,3jbv-Dpt2,0517b334-fc2f-44ab-aa36-261e2387b65f,6db0d7d6-0520-4618-9d29-ed969b3618d0,8016c2d0-e698-48c5-a4d8-a896edec1879,f95cc8bd-8d40-4edb-a538-e29af3f52b15,9732fcca-90b4-489d-9c4e-3853bbcb72b0
