tchextid,studentuuid,stdextid,classcode
tch_20200710-182317_42,3aa5bd54-c505-11ea-acee-0242ac110002,std_1594643683545_442,T3Qk-7ewA
tch_20200710-182317_36,3cc9fc13-c505-11ea-af23-0242ac110002,std_1594643687102_436,j4f8-HzmA
tch_20200710-182317_49,3ca07be3-c505-11ea-acee-0242ac110002,std_1594643686548_449,nzL9-s2D7
tch_20200710-182317_37,3c61285d-c505-11ea-af23-0242ac110002,std_1594643686461_437,gCxM-mx69
tch_20200710-182317_43,3e2ac56f-c505-11ea-af23-0242ac110002,std_1594643689458_443,Q8L3-6Ey9
tch_20200710-182317_29,3e435660-c505-11ea-96b3-0242ac110002,std_1594643689629_429,v4g4-NiG2
tch_20200710-182317_31,3e51d4f4-c505-11ea-acee-0242ac110002,std_1594643689711_431,wJZ2-LeAc
tch_20200710-182317_44,405fcdc9-c505-11ea-89f8-0242ac110002,std_1594643693122_444,eHi4-sz43
tch_20200710-182317_30,3f098c83-c505-11ea-89f8-0242ac110002,std_1594643690933_430,iWe6-3U3F
tch_20200710-182317_50,3f087b09-c505-11ea-89f8-0242ac110002,std_1594643690588_450,d2AR-GgcP
tch_20200710-182317_51,4179060d-c505-11ea-acee-0242ac110002,std_1594643694654_451,4Ugs-ibte
tch_20200710-182317_32,3fc513df-c505-11ea-96b3-0242ac110002,std_1594643692152_432,42EG-46EW
tch_20200710-182317_38,438b6a62-c505-11ea-af23-0242ac110002,std_1594643698508_438,u28d-bE6F
tch_20200710-182317_52,43edd685-c505-11ea-af23-0242ac110002,std_1594643698821_452,g4fm-xMsT
tch_20200710-182317_53,466bf520-c505-11ea-acee-0242ac110002,std_1594643702983_453,J2YT-zjua
tch_20200710-182317_40,457b5414-c505-11ea-96b3-0242ac110002,std_1594643701729_440,omAz-x8kN
tch_20200710-182317_33,465ab75b-c505-11ea-89f8-0242ac110002,std_1594643703186_433,eaW4-EDuJ
tch_20200710-182317_45,44f8b632-c505-11ea-96b3-0242ac110002,std_1594643700853_445,87w6-dq9A
tch_20200710-182317_47,47124783-c505-11ea-89f8-0242ac110002,std_1594643704398_447,drNy-JG43
tch_20200710-182317_39,43185df9-c505-11ea-96b3-0242ac110002,std_1594643697731_439,y3sB-Q8xG
tch_20200710-182317_34,47a70da0-c505-11ea-acee-0242ac110002,std_1594643705385_434,QJyo-JpV3
tch_20200710-182317_54,48dad2d1-c505-11ea-af23-0242ac110002,std_1594643707064_454,Y697-oBjk
tch_20200710-182317_46,473ab6cb-c505-11ea-acee-0242ac110002,std_1594643704630_446,KnX4-rLiH
tch_20200710-182317_35,499b63ec-c505-11ea-acee-0242ac110002,std_1594643708607_435,v8sK-k378
tch_20200710-182317_41,4974efa0-c505-11ea-89f8-0242ac110002,std_1594643708398_441,DX6p-PKtf
tch_20200710-182317_36,4b4717aa-c505-11ea-96b3-0242ac110002,std_1594643711472_436,j4f8-HzmA
tch_20200710-182317_37,4c29b006-c505-11ea-89f8-0242ac110002,std_1594643712926_437,gCxM-mx69
tch_20200710-182317_48,49ae2886-c505-11ea-89f8-0242ac110002,std_1594643708791_448,7JdV-PUT3
tch_20200710-182317_49,4b9a6790-c505-11ea-af23-0242ac110002,std_1594643712001_449,nzL9-s2D7
tch_20200710-182317_42,4a4586ba-c505-11ea-af23-0242ac110002,std_1594643709763_442,T3Qk-7ewA
tch_20200710-182317_55,4b42f8df-c505-11ea-96b3-0242ac110002,std_1594643711115_455,djUB-vPiH
tch_20200710-182317_43,4c7d750f-c505-11ea-acee-0242ac110002,std_1594643713486_443,Q8L3-6Ey9
tch_20200710-182317_56,4db076be-c505-11ea-96b3-0242ac110002,std_1594643715167_456,hTQX-aCjU
tch_20200710-182317_50,50775f4f-c505-11ea-96b3-0242ac110002,std_1594643720150_450,d2AR-GgcP
tch_20200710-182317_38,51549fbd-c505-11ea-89f8-0242ac110002,std_1594643721611_438,u28d-bE6F
tch_20200710-182317_51,50f60514-c505-11ea-af23-0242ac110002,std_1594643720997_451,4Ugs-ibte
tch_20200710-182317_57,502b3b1f-c505-11ea-af23-0242ac110002,std_1594643719348_457,dDRY-D47o
tch_20200710-182317_58,529bec0d-c505-11ea-acee-0242ac110002,std_1594643723440_458,8VMw-p4YM
tch_20200710-182317_44,4f68adae-c505-11ea-af23-0242ac110002,std_1594643718370_444,eHi4-sz43
tch_20200710-182317_47,54c49928-c505-11ea-af23-0242ac110002,std_1594643727388_447,drNy-JG43
tch_20200710-182317_52,53f3b3de-c505-11ea-acee-0242ac110002,std_1594643725996_452,g4fm-xMsT
tch_20200710-182317_45,54b4936e-c505-11ea-af23-0242ac110002,std_1594643727285_445,87w6-dq9A
tch_20200710-182317_53,54110014-c505-11ea-acee-0242ac110002,std_1594643726203_453,J2YT-zjua
tch_20200710-182317_40,5430bd9f-c505-11ea-96b3-0242ac110002,std_1594643726341_440,omAz-x8kN
tch_20200710-182317_39,54d36613-c505-11ea-89f8-0242ac110002,std_1594643727461_439,y3sB-Q8xG
tch_20200710-182317_59,550aa260-c505-11ea-89f8-0242ac110002,std_1594643727518_459,bRf4-7k8f
tch_20200710-182317_46,57764b17-c505-11ea-89f8-0242ac110002,std_1594643731883_446,KnX4-rLiH
tch_20200710-182317_54,570253b4-c505-11ea-af23-0242ac110002,std_1594643731132_454,Y697-oBjk
tch_20200710-182317_60,5774284a-c505-11ea-96b3-0242ac110002,std_1594643731568_460,EgW4-gD67
tch_20200710-182317_41,59899afb-c505-11ea-96b3-0242ac110002,std_1594643735370_441,DX6p-PKtf
tch_20200710-182317_61,59e43e92-c505-11ea-96b3-0242ac110002,std_1594643735656_461,3y8L-kPZV
tch_20200710-182317_49,5b94d4a2-c505-11ea-89f8-0242ac110002,std_1594643738810_449,nzL9-s2D7
tch_20200710-182317_48,5b053e4c-c505-11ea-89f8-0242ac110002,std_1594643737861_448,7JdV-PUT3
tch_20200710-182317_55,5c98fdfa-c505-11ea-af23-0242ac110002,std_1594643740459_455,djUB-vPiH
tch_20200710-182317_56,5d5e22c2-c505-11ea-af23-0242ac110002,std_1594643741807_456,hTQX-aCjU
tch_20200710-182317_62,5c66c9e7-c505-11ea-96b3-0242ac110002,std_1594643739863_462,x9M3-XvGq
tch_20200710-182317_63,5ecd919b-c505-11ea-acee-0242ac110002,std_1594643743906_463,Rt6t-jfd8
tch_20200710-182317_42,5c26b3fe-c505-11ea-96b3-0242ac110002,std_1594643739775_442,T3Qk-7ewA
tch_20200710-182317_43,5cb97e86-c505-11ea-acee-0242ac110002,std_1594643740713_443,Q8L3-6Ey9
tch_20200710-182317_57,602c0fb3-c505-11ea-acee-0242ac110002,std_1594643746499_457,dDRY-D47o
tch_20200710-182317_51,5fb55915-c505-11ea-89f8-0242ac110002,std_1594643745723_451,4Ugs-ibte
tch_20200710-182317_64,614a5079-c505-11ea-acee-0242ac110002,std_1594643748057_464,Qdp2-o8jU
tch_20200710-182317_50,5eb6adb6-c505-11ea-89f8-0242ac110002,std_1594643744048_450,d2AR-GgcP
tch_20200710-182317_58,618cb0b3-c505-11ea-af23-0242ac110002,std_1594643748812_458,8VMw-p4YM
tch_20200710-182317_53,641d6dd9-c505-11ea-96b3-0242ac110002,std_1594643753098_453,J2YT-zjua
tch_20200710-182317_44,61cdb1fa-c505-11ea-acee-0242ac110002,std_1594643749252_444,eHi4-sz43
tch_20200710-182317_45,639e04be-c505-11ea-89f8-0242ac110002,std_1594643752278_445,87w6-dq9A
tch_20200710-182317_65,63bbed55-c505-11ea-96b3-0242ac110002,std_1594643752158_465,898c-nJ93
tch_20200710-182317_52,63932fdd-c505-11ea-acee-0242ac110002,std_1594643752212_452,g4fm-xMsT
tch_20200710-182317_47,62867a6a-c505-11ea-89f8-0242ac110002,std_1594643750462_447,drNy-JG43
tch_20200710-182317_59,659abefc-c505-11ea-af23-0242ac110002,std_1594643755604_459,bRf4-7k8f
tch_20200710-182317_60,689ed78d-c505-11ea-acee-0242ac110002,std_1594643760692_460,EgW4-gD67
tch_20200710-182317_66,663ca4e1-c505-11ea-af23-0242ac110002,std_1594643756361_466,Ue3G-3Wp9
tch_20200710-182317_54,684aeb01-c505-11ea-96b3-0242ac110002,std_1594643760123_454,Y697-oBjk
tch_20200710-182317_46,68421135-c505-11ea-96b3-0242ac110002,std_1594643760068_446,KnX4-rLiH
tch_20200710-182317_67,68b4f7be-c505-11ea-af23-0242ac110002,std_1594643760478_467,2Mi4-6JqA
tch_20200710-182317_61,695ecbf8-c505-11ea-89f8-0242ac110002,std_1594643761933_461,3y8L-kPZV
tch_20200710-182317_62,6c1539c6-c505-11ea-89f8-0242ac110002,std_1594643766489_462,x9M3-XvGq
tch_20200710-182317_49,6a6abe31-c505-11ea-acee-0242ac110002,std_1594643763695_449,nzL9-s2D7
tch_20200710-182317_68,6b1e07e3-c505-11ea-96b3-0242ac110002,std_1594643764534_468,Vmcz-j647
tch_20200710-182317_69,6d8d818a-c505-11ea-96b3-0242ac110002,std_1594643768586_469,iQ9Q-dgH3
tch_20200710-182317_48,6b010a19-c505-11ea-af23-0242ac110002,std_1594643764666_448,7JdV-PUT3
tch_20200710-182317_55,6b84b901-c505-11ea-89f8-0242ac110002,std_1594643765550_455,djUB-vPiH
tch_20200710-182317_56,6c111afd-c505-11ea-89f8-0242ac110002,std_1594643766477_456,hTQX-aCjU
tch_20200710-182317_63,6cd44392-c505-11ea-af23-0242ac110002,std_1594643767755_463,Rt6t-jfd8
tch_20200710-182317_64,6f81b02a-c505-11ea-acee-0242ac110002,std_1594643772227_464,Qdp2-o8jU
tch_20200710-182317_51,6f6af457-c505-11ea-af23-0242ac110002,std_1594643772080_451,4Ugs-ibte
tch_20200710-182317_58,70cbbd2a-c505-11ea-96b3-0242ac110002,std_1594643774395_458,8VMw-p4YM
tch_20200710-182317_57,6f1903d2-c505-11ea-acee-0242ac110002,std_1594643771552_457,dDRY-D47o
tch_20200710-182317_50,6fbf55ec-c505-11ea-acee-0242ac110002,std_1594643772647_450,d2AR-GgcP
tch_20200710-182317_70,6ff61dbc-c505-11ea-acee-0242ac110002,std_1594643772692_470,F68M-B2kP
tch_20200710-182317_53,720945a2-c505-11ea-acee-0242ac110002,std_1594643776476_453,J2YT-zjua
tch_20200710-182317_71,7266cf66-c505-11ea-acee-0242ac110002,std_1594643776766_471,aT6p-kXKB
tch_20200710-182317_59,74862cbd-c505-11ea-acee-0242ac110002,std_1594643780659_459,bRf4-7k8f
tch_20200710-182317_52,73677665-c505-11ea-acee-0242ac110002,std_1594643778781_452,g4fm-xMsT
tch_20200710-182317_65,7334f450-c505-11ea-96b3-0242ac110002,std_1594643778433_465,898c-nJ93
tch_20200710-182317_66,771933de-c505-11ea-96b3-0242ac110002,std_1594643784988_466,Ue3G-3Wp9
tch_20200710-182317_54,782dfeca-c505-11ea-acee-0242ac110002,std_1594643786797_454,Y697-oBjk
tch_20200710-182317_72,74dd9b6e-c505-11ea-89f8-0242ac110002,std_1594643780908_472,R8UB-gP9C
tch_20200710-182317_60,76f1128b-c505-11ea-acee-0242ac110002,std_1594643784714_460,EgW4-gD67
tch_20200710-182317_73,775a0d0f-c505-11ea-89f8-0242ac110002,std_1594643785060_473,7Xi9-62y6
tch_20200710-182317_67,78fe95a9-c505-11ea-89f8-0242ac110002,std_1594643788158_467,2Mi4-6JqA
tch_20200710-182317_61,79c45636-c505-11ea-89f8-0242ac110002,std_1594643789442_461,3y8L-kPZV
tch_20200710-182317_68,7b0eb0db-c505-11ea-acee-0242ac110002,std_1594643791625_468,Vmcz-j647
tch_20200710-182317_62,7a17f45f-c505-11ea-96b3-0242ac110002,std_1594643789983_462,x9M3-XvGq
tch_20200710-182317_74,79c6c742-c505-11ea-acee-0242ac110002,std_1594643789131_474,Aif9-mD6A
tch_20200710-182317_75,7c392737-c505-11ea-96b3-0242ac110002,std_1594643793195_475,tuk2-7s6p
tch_20200710-182317_55,7c7482d2-c505-11ea-acee-0242ac110002,std_1594643793954_455,djUB-vPiH
tch_20200710-182317_69,7b2c2438-c505-11ea-acee-0242ac110002,std_1594643791823_469,iQ9Q-dgH3
tch_20200710-182317_63,7d58c830-c505-11ea-96b3-0242ac110002,std_1594643795468_463,Rt6t-jfd8
tch_20200710-182317_56,7c75e26b-c505-11ea-acee-0242ac110002,std_1594643793977_456,hTQX-aCjU
tch_20200710-182317_76,7e9c1d80-c505-11ea-96b3-0242ac110002,std_1594643797267_476,D2NE-2oDU
tch_20200710-182317_64,7e2f0351-c505-11ea-acee-0242ac110002,std_1594643796857_464,Qdp2-o8jU
tch_20200710-182317_70,80b316a5-c505-11ea-af23-0242ac110002,std_1594643801084_470,F68M-B2kP
tch_20200710-182317_57,8033faf1-c505-11ea-af23-0242ac110002,std_1594643800232_457,dDRY-D47o
tch_20200710-182317_58,7fe084ae-c505-11ea-89f8-0242ac110002,std_1594643799696_458,8VMw-p4YM
tch_20200710-182317_59,832723a4-c505-11ea-acee-0242ac110002,std_1594643805179_459,bRf4-7k8f
tch_20200710-182317_77,8109255c-c505-11ea-af23-0242ac110002,std_1594643801345_477,2sEW-CTcH
tch_20200710-182317_71,81922baa-c505-11ea-96b3-0242ac110002,std_1594643802535_471,aT6p-kXKB
tch_20200710-182317_78,838a0497-c505-11ea-acee-0242ac110002,std_1594643805512_478,CFmz-okhc
tch_20200710-182317_79,86016d16-c505-11ea-96b3-0242ac110002,std_1594643809619_479,46Nd-AdAK
tch_20200710-182317_66,85ac481a-c505-11ea-af23-0242ac110002,std_1594643809417_466,Ue3G-3Wp9
tch_20200710-182317_65,84157af9-c505-11ea-af23-0242ac110002,std_1594643806746_465,898c-nJ93
tch_20200710-182317_72,8679aa45-c505-11ea-acee-0242ac110002,std_1594643810755_472,R8UB-gP9C
tch_20200710-182317_80,887ef062-c505-11ea-89f8-0242ac110002,std_1594643813795_480,9CaT-an6W
tch_20200710-182317_61,896a3a2d-c505-11ea-96b3-0242ac110002,std_1594643815705_461,3y8L-kPZV
tch_20200710-182317_60,8721aa0b-c505-11ea-89f8-0242ac110002,std_1594643811862_460,EgW4-gD67
tch_20200710-182317_73,8839d081-c505-11ea-89f8-0242ac110002,std_1594643813688_473,7Xi9-62y6
tch_20200710-182317_69,8bab29a5-c505-11ea-af23-0242ac110002,std_1594643819491_469,iQ9Q-dgH3
tch_20200710-182317_74,8a667422-c505-11ea-89f8-0242ac110002,std_1594643817362_474,Aif9-mD6A
tch_20200710-182317_75,8aa0be54-c505-11ea-acee-0242ac110002,std_1594643817737_475,tuk2-7s6p
tch_20200710-182317_81,8af9db80-c505-11ea-af23-0242ac110002,std_1594643817948_481,jPH3-WYEp
tch_20200710-182317_67,88d06b4f-c505-11ea-af23-0242ac110002,std_1594643814605_467,2Mi4-6JqA
tch_20200710-182317_62,8a12af15-c505-11ea-96b3-0242ac110002,std_1594643816817_462,x9M3-XvGq
tch_20200710-182317_68,8a003938-c505-11ea-96b3-0242ac110002,std_1594643816689_468,Vmcz-j647
tch_20200710-182317_63,8cdb6c60-c505-11ea-89f8-0242ac110002,std_1594643821442_463,Rt6t-jfd8
tch_20200710-182317_64,8f7e2a52-c505-11ea-89f8-0242ac110002,std_1594643825890_464,Qdp2-o8jU
tch_20200710-182317_82,8d624faf-c505-11ea-af23-0242ac110002,std_1594643822064_482,FEq4-b7Z7
tch_20200710-182317_83,8fe9bde2-c505-11ea-acee-0242ac110002,std_1594643826258_483,ZwRn-ryCR
tch_20200710-182317_76,8ec4028f-c505-11ea-89f8-0242ac110002,std_1594643824665_476,D2NE-2oDU
tch_20200710-182317_70,8fe550f7-c505-11ea-acee-0242ac110002,std_1594643826570_470,F68M-B2kP
tch_20200710-182317_77,92311595-c505-11ea-96b3-0242ac110002,std_1594643830419_477,2sEW-CTcH
tch_20200710-182317_79,93c59835-c505-11ea-96b3-0242ac110002,std_1594643833097_479,46Nd-AdAK
tch_20200710-182317_71,93094d72-c505-11ea-af23-0242ac110002,std_1594643831848_471,aT6p-kXKB
tch_20200710-182317_78,933fc63a-c505-11ea-89f8-0242ac110002,std_1594643832214_478,CFmz-okhc
tch_20200710-182317_85,94ce07f0-c505-11ea-acee-0242ac110002,std_1594643834474_485,Y2e3-n9yR
tch_20200710-182317_65,945d923a-c505-11ea-96b3-0242ac110002,std_1594643834100_465,898c-nJ93
tch_20200710-182317_84,92584c54-c505-11ea-89f8-0242ac110002,std_1594643830371_484,W28j-oZyu
tch_20200710-182317_66,94262e9a-c505-11ea-af23-0242ac110002,std_1594643833726_466,Ue3G-3Wp9
tch_20200710-182317_72,96194c1a-c505-11ea-af23-0242ac110002,std_1594643836982_472,R8UB-gP9C
tch_20200710-182317_80,97f86c56-c505-11ea-af23-0242ac110002,std_1594643840126_480,9CaT-an6W
tch_20200710-182317_74,9a71f846-c505-11ea-96b3-0242ac110002,std_1594643844280_474,Aif9-mD6A
tch_20200710-182317_75,9b4cc800-c505-11ea-89f8-0242ac110002,std_1594643845705_475,tuk2-7s6p
tch_20200710-182317_86,9743e99b-c505-11ea-96b3-0242ac110002,std_1594643838598_486,NGay-WM28
tch_20200710-182317_73,98d5d4a8-c505-11ea-af23-0242ac110002,std_1594643841575_473,7Xi9-62y6
tch_20200710-182317_81,9b5ccdbe-c505-11ea-89f8-0242ac110002,std_1594643845788_481,jPH3-WYEp
tch_20200710-182317_87,99b4e927-c505-11ea-96b3-0242ac110002,std_1594643842708_487,tyr9-7FRY
tch_20200710-182317_67,9b5887be-c505-11ea-96b3-0242ac110002,std_1594643845801_467,2Mi4-6JqA
tch_20200710-182317_68,9ba39a8d-c505-11ea-89f8-0242ac110002,std_1594643846275_468,Vmcz-j647
tch_20200710-182317_82,9f1e4258-c505-11ea-acee-0242ac110002,std_1594643852113_482,FEq4-b7Z7
tch_20200710-182317_69,9a5bd84f-c505-11ea-af23-0242ac110002,std_1594643844130_469,iQ9Q-dgH3
tch_20200710-182317_88,9c2b677a-c505-11ea-96b3-0242ac110002,std_1594643846833_488,sg7o-QEGe
tch_20200710-182317_70,a07ac53c-c505-11ea-acee-0242ac110002,std_1594643854401_470,F68M-B2kP
tch_20200710-182317_83,9f7514f5-c505-11ea-af23-0242ac110002,std_1594643852684_483,ZwRn-ryCR
tch_20200710-182317_76,9ff01143-c505-11ea-96b3-0242ac110002,std_1594643853496_476,D2NE-2oDU
tch_20200710-182317_77,a125d23f-c505-11ea-96b3-0242ac110002,std_1594643855526_477,2sEW-CTcH
tch_20200710-182317_89,9ea36c58-c505-11ea-89f8-0242ac110002,std_1594643850944_489,bVLA-4s3b
tch_20200710-182317_71,a2295f69-c505-11ea-89f8-0242ac110002,std_1594643857227_471,aT6p-kXKB
tch_20200710-182317_90,a11249f2-c505-11ea-96b3-0242ac110002,std_1594643855053_490,mr2Y-KcfQ
tch_20200710-182317_91,a387414d-c505-11ea-acee-0242ac110002,std_1594643859198_491,uAMU-y46B
tch_20200710-182317_85,a332b955-c505-11ea-96b3-0242ac110002,std_1594643858968_485,Y2e3-n9yR
tch_20200710-182317_79,a1a513b6-c505-11ea-89f8-0242ac110002,std_1594643856361_479,46Nd-AdAK
tch_20200710-182317_78,a256b081-c505-11ea-acee-0242ac110002,std_1594643857529_478,CFmz-okhc
tch_20200710-182317_84,a477e363-c505-11ea-acee-0242ac110002,std_1594643861065_484,W28j-oZyu
tch_20200710-182317_72,a535b507-c505-11ea-89f8-0242ac110002,std_1594643862330_472,R8UB-gP9C
tch_20200710-182317_92,a61984c1-c505-11ea-af23-0242ac110002,std_1594643863513_492,nP9y-6u9k
tch_20200710-182317_86,a9378dba-c505-11ea-acee-0242ac110002,std_1594643869071_486,NGay-WM28
tch_20200710-182317_75,a9018a57-c505-11ea-af23-0242ac110002,std_1594643868707_475,tuk2-7s6p
tch_20200710-182317_80,a818fe2c-c505-11ea-af23-0242ac110002,std_1594643867184_480,9CaT-an6W
tch_20200710-182317_93,a899c6f7-c505-11ea-acee-0242ac110002,std_1594643867633_493,jJgC-hHk3
tch_20200710-182317_73,a94aef39-c505-11ea-af23-0242ac110002,std_1594643869186_473,7Xi9-62y6
tch_20200710-182317_87,aa6a4214-c505-11ea-89f8-0242ac110002,std_1594643871071_487,tyr9-7FRY
tch_20200710-182317_81,a962e34c-c505-11ea-af23-0242ac110002,std_1594643869354_481,jPH3-WYEp
tch_20200710-182317_74,a8f0e825-c505-11ea-acee-0242ac110002,std_1594643868597_474,Aif9-mD6A
tch_20200710-182317_94,ab117e25-c505-11ea-af23-0242ac110002,std_1594643871841_494,Qn98-i7ba
tch_20200710-182317_88,ae25c35b-c505-11ea-89f8-0242ac110002,std_1594643877322_488,sg7o-QEGe
tch_20200710-182317_82,ac2fe655-c505-11ea-96b3-0242ac110002,std_1594643874048_482,FEq4-b7Z7
tch_20200710-182317_76,b0189215-c505-11ea-96b3-0242ac110002,std_1594643880608_476,D2NE-2oDU
tch_20200710-182317_95,ad90884b-c505-11ea-acee-0242ac110002,std_1594643875994_495,9Dq3-794W
tch_20200710-182317_96,b0111840-c505-11ea-acee-0242ac110002,std_1594643880206_496,bQh6-HXG2
tch_20200710-182317_83,afd6f563-c505-11ea-89f8-0242ac110002,std_1594643880163_483,ZwRn-ryCR
tch_20200710-182317_91,b1e5b0c8-c505-11ea-89f8-0242ac110002,std_1594643883609_491,uAMU-y46B
tch_20200710-182317_77,b04d36ce-c505-11ea-89f8-0242ac110002,std_1594643880910_477,2sEW-CTcH
tch_20200710-182317_90,b15aaee0-c505-11ea-acee-0242ac110002,std_1594643882713_490,mr2Y-KcfQ
tch_20200710-182317_85,b1ee3ce1-c505-11ea-acee-0242ac110002,std_1594643883677_485,Y2e3-n9yR
tch_20200710-182317_89,b065a0c0-c505-11ea-acee-0242ac110002,std_1594643881093_489,bVLA-4s3b
tch_20200710-182317_84,b2b5abb1-c505-11ea-af23-0242ac110002,std_1594643884985_484,W28j-oZyu
tch_20200710-182317_97,b2852514-c505-11ea-af23-0242ac110002,std_1594643884358_497,X7e8-cMfY
tch_20200710-182317_78,b26bd173-c505-11ea-acee-0242ac110002,std_1594643884517_478,CFmz-okhc
tch_20200710-182317_79,b205e384-c505-11ea-96b3-0242ac110002,std_1594643883767_479,46Nd-AdAK
tch_20200710-182317_98,b4f7101c-c505-11ea-96b3-0242ac110002,std_1594643888457_498,NZw8-9R27
tch_20200710-182317_99,b7696eff-c505-11ea-89f8-0242ac110002,std_1594643892557_499,jz6z-QN9W
tch_20200710-182317_80,b870589a-c505-11ea-96b3-0242ac110002,std_1594643894596_480,9CaT-an6W
tch_20200710-182317_92,b59b8d4b-c505-11ea-acee-0242ac110002,std_1594643889844_492,nP9y-6u9k
tch_20200710-182317_86,b7942874-c505-11ea-af23-0242ac110002,std_1594643893156_486,NGay-WM28
tch_20200710-182317_93,b88cba1b-c505-11ea-af23-0242ac110002,std_1594643894792_493,jJgC-hHk3
tch_20200710-182317_100,b9e03bbc-c505-11ea-af23-0242ac110002,std_1594643896673_500,aFbC-Wz8Z
tch_20200710-182317_87,b9570f1f-c505-11ea-acee-0242ac110002,std_1594643896028_487,tyr9-7FRY
tch_20200710-182317_81,b98f3620-c505-11ea-af23-0242ac110002,std_1594643896492_481,jPH3-WYEp
tch_20200710-182317_88,bd3692c6-c505-11ea-af23-0242ac110002,std_1594643902604_488,sg7o-QEGe
tch_20200710-182317_94,bb66b4b8-c505-11ea-89f8-0242ac110002,std_1594643899536_494,Qn98-i7ba
tch_20200710-182317_82,be9e391f-c505-11ea-96b3-0242ac110002,std_1594643904961_482,FEq4-b7Z7
tch_20200710-182317_95,bf47bfdd-c505-11ea-acee-0242ac110002,std_1594643906079_495,9Dq3-794W
tch_20200710-182317_85,c1a90843-c505-11ea-89f8-0242ac110002,std_1594643910078_485,Y2e3-n9yR
tch_20200710-182317_96,bfda3b6d-c505-11ea-acee-0242ac110002,std_1594643907028_496,bQh6-HXG2
tch_20200710-182317_91,c0cd74f5-c505-11ea-acee-0242ac110002,std_1594643908633_491,uAMU-y46B
tch_20200710-182317_83,c086a855-c505-11ea-96b3-0242ac110002,std_1594643908136_483,ZwRn-ryCR
tch_20200710-182317_90,c18d9121-c505-11ea-acee-0242ac110002,std_1594643909870_490,mr2Y-KcfQ
tch_20200710-182317_84,c256d41c-c505-11ea-af23-0242ac110002,std_1594643911195_484,W28j-oZyu
tch_20200710-182317_97,c32dfa04-c505-11ea-96b3-0242ac110002,std_1594643912630_497,X7e8-cMfY
tch_20200710-182317_89,c226007f-c505-11ea-acee-0242ac110002,std_1594643910895_489,bVLA-4s3b
tch_20200710-182317_92,c7c9a24a-c505-11ea-af23-0242ac110002,std_1594643920345_492,nP9y-6u9k
tch_20200710-182317_98,c494b60b-c505-11ea-acee-0242ac110002,std_1594643914941_498,NZw8-9R27
tch_20200710-182317_99,c5e356d9-c505-11ea-89f8-0242ac110002,std_1594643917112_499,jz6z-QN9W
tch_20200710-182317_100,c942116b-c505-11ea-89f8-0242ac110002,std_1594643922805_500,aFbC-Wz8Z
tch_20200710-182317_93,c8aa3e99-c505-11ea-89f8-0242ac110002,std_1594643921795_493,jJgC-hHk3
tch_20200710-182317_87,c97aad77-c505-11ea-af23-0242ac110002,std_1594643923195_487,tyr9-7FRY
tch_20200710-182317_86,c7f28779-c505-11ea-acee-0242ac110002,std_1594643920591_486,NGay-WM28
tch_20200710-182317_95,cecd4999-c505-11ea-acee-0242ac110002,std_1594643932121_495,9Dq3-794W
tch_20200710-182317_94,ccf07399-c505-11ea-acee-0242ac110002,std_1594643928973_494,Qn98-i7ba
tch_20200710-182317_88,ccb84d30-c505-11ea-acee-0242ac110002,std_1594643928602_488,sg7o-QEGe
tch_20200710-182317_97,d24189aa-c505-11ea-96b3-0242ac110002,std_1594643937841_497,X7e8-cMfY
tch_20200710-182317_91,d0d12ff0-c505-11ea-96b3-0242ac110002,std_1594643935504_491,uAMU-y46B
tch_20200710-182317_90,d206a321-c505-11ea-acee-0242ac110002,std_1594643937530_490,mr2Y-KcfQ
tch_20200710-182317_96,d0bd0bfd-c505-11ea-af23-0242ac110002,std_1594643935372_496,bQh6-HXG2
tch_20200710-182317_92,d5934ca7-c505-11ea-89f8-0242ac110002,std_1594643943474_492,nP9y-6u9k
tch_20200710-182317_89,d426eab7-c505-11ea-89f8-0242ac110002,std_1594643941053_489,bVLA-4s3b
tch_20200710-182317_99,d6f17c6d-c505-11ea-af23-0242ac110002,std_1594643945771_499,jz6z-QN9W
tch_20200710-182317_98,d5b6d9d7-c505-11ea-af23-0242ac110002,std_1594643943703_498,NZw8-9R27
tch_20200710-182317_100,d8624a7a-c505-11ea-acee-0242ac110002,std_1594643948166_500,aFbC-Wz8Z
tch_20200710-182317_93,d8df911f-c505-11ea-89f8-0242ac110002,std_1594643948988_493,jJgC-hHk3
tch_20200710-182317_94,dd21cea8-c505-11ea-acee-0242ac110002,std_1594643956158_494,Qn98-i7ba
tch_20200710-182317_95,dc602ca5-c505-11ea-af23-0242ac110002,std_1594643954865_495,9Dq3-794W
tch_20200710-182317_96,e247401e-c505-11ea-af23-0242ac110002,std_1594643964803_496,bQh6-HXG2
tch_20200710-182317_97,e01ee1f5-c505-11ea-89f8-0242ac110002,std_1594643961168_497,X7e8-cMfY
tch_20200710-182317_99,e6746f5a-c505-11ea-89f8-0242ac110002,std_1594643971791_499,jz6z-QN9W
tch_20200710-182317_98,e6ec10bc-c505-11ea-89f8-0242ac110002,std_1594643972554_498,NZw8-9R27
tch_20200710-182317_100,e807e064-c505-11ea-acee-0242ac110002,std_1594643974427_500,aFbC-Wz8Z
